entry_time,exit_time,type,signal,entry_spot,strike,opt_type,itm_depth,entry_premium,exit_premium,gross_pnl,charges,total_pnl,exit_reason,expiry,days_held,overnight,qty,equity_at_entry
2025-01-09 13:10:00,2025-01-09 15:15:00,BUY_PE,BEARISH,23545.5,23600,PE,1,197.0,182.55,-9392.499999999993,273.42322105500006,-9665.923221054993,IntradayExit,2025-01-16,0,False,650,486012
2025-01-10 09:20:00,2025-01-10 12:20:00,BUY_CE,BULLISH,23565.65,23500,CE,1,234.5,210.05,-15892.499999999993,309.79280755499997,-16202.292807554993,Reversal,2025-01-16,0,False,650,476346
2025-01-10 12:25:00,2025-01-10 13:00:00,BUY_PE,BEARISH,23510.45,23550,PE,1,170.1,170.5,260.0000000000037,254.42183326000003,5.578166740003667,Reversal,2025-01-16,0,False,650,460143
2025-01-10 13:05:00,2025-01-10 15:15:00,BUY_CE,BULLISH,23518.8,23450,CE,1,224.95,163.0,-40267.49999999999,263.556315695,-40531.056315694994,IntradayExit,2025-01-16,0,False,650,460149
2025-01-13 09:55:00,2025-01-13 14:35:00,BUY_PE,BEARISH,23229.75,23300,PE,1,192.85,264.89,46825.99999999999,348.231223454,46477.76877654599,Target,2025-01-16,0,False,650,419618
2025-01-13 14:35:00,2025-01-13 15:15:00,BUY_PE,BEARISH,23057.15,23100,PE,1,142.9,119.75,-15047.500000000004,199.601593565,-15247.101593565003,IntradayExit,2025-01-16,0,False,650,466096
2025-01-14 09:15:00,2025-01-14 12:00:00,BUY_CE,BULLISH,23210.45,23150,CE,1,161.3,134.55,-17387.5,218.65335928500005,-17606.153359285,Reversal,2025-01-16,0,False,650,450849
2025-01-14 12:05:00,2025-01-14 13:50:00,BUY_PE,BEARISH,23184.1,23250,PE,1,117.9,130.4,8125.0,202.11499543,7922.88500457,Reversal,2025-01-16,0,False,650,433242
2025-01-14 13:55:00,2025-01-14 15:10:00,BUY_CE,BULLISH,23157.65,23100,CE,1,144.35,178.5,22197.500000000004,254.268950985,21943.231049015005,Reversal,2025-01-16,0,False,650,441165
2025-01-14 15:15:00,2025-01-14 15:20:00,BUY_PE,BEARISH,23183.3,23250,PE,1,92.2,90.05,-1397.5000000000036,157.336062725,-1554.8360627250036,IntradayExit,2025-01-16,0,False,650,463108
2025-01-15 09:35:00,2025-01-15 10:45:00,BUY_CE,BULLISH,23175.3,23150,CE,1,114.8,153.15,24927.500000000007,222.21203869500002,24705.287961305006,Target,2025-01-16,0,False,650,461554
2025-01-15 10:45:00,2025-01-15 11:35:00,BUY_CE,BULLISH,23291.05,23250,CE,1,81.2,52.7,-18525.0,119.63087318999999,-18644.63087319,Reversal,2025-01-16,0,False,650,486259
2025-01-15 11:40:00,2025-01-15 13:20:00,BUY_PE,BEARISH,23226.65,23300,PE,1,101.85,133.44,20533.500000000004,200.222620309,20333.277379691004,Target,2025-01-16,0,False,650,467614
2025-01-15 13:20:00,2025-01-15 14:25:00,BUY_PE,BEARISH,23183.55,23250,PE,1,97.6,103.75,3997.5000000000036,171.566050835,3825.9339491650035,Reversal,2025-01-16,0,False,650,487948
2025-01-15 14:30:00,2025-01-15 15:00:00,BUY_CE,BULLISH,23168.6,23100,CE,1,110.15,142.25,20864.999999999996,210.78682704,20654.213172959997,Target,2025-01-16,0,False,650,491774
2025-01-15 15:00:00,2025-01-15 15:15:00,BUY_CE,BULLISH,23211.2,23150,CE,1,101.85,94.35,-4875.0,164.13152302,-5039.13152302,IntradayExit,2025-01-16,0,False,650,512428
2025-01-16 11:40:00,2025-01-16 13:45:00,BUY_CE,BULLISH,23307.0,23250,CE,1,219.6,241.65,14332.500000000007,334.606068625,13997.893931375007,Reversal,2025-01-23,0,False,650,507389
2025-01-16 13:50:00,2025-01-16 15:15:00,BUY_PE,BEARISH,23327.7,23400,PE,1,198.95,217.85,12285.000000000004,306.58600427999994,11978.413995720004,IntradayExit,2025-01-23,0,False,650,521386
2025-01-16 15:25:00,2025-01-17 10:00:00,BUY_CE,BULLISH,23350.8,23300,CE,1,213.4,142.15,-46312.5,240.924250655,-46553.424250655,Reversal,2025-01-23,1,True,650,533365
2025-01-17 10:05:00,2025-01-17 10:50:00,BUY_PE,BEARISH,23222.0,23250,PE,1,164.35,234.3,45467.500000000015,311.643734165,45155.85626583501,Target,2025-01-23,0,False,650,486811
2025-01-17 10:50:00,2025-01-17 11:50:00,BUY_PE,BEARISH,23132.4,23200,PE,1,206.3,202.0,-2795.0000000000073,294.10393143000005,-3089.1039314300074,Reversal,2025-01-23,0,False,650,531967
2025-01-17 11:55:00,2025-01-17 12:20:00,BUY_CE,BULLISH,23168.15,23100,CE,1,237.75,320.45,53754.99999999999,412.67469322,53342.325306779996,Target,2025-01-23,0,False,650,528878
2025-01-17 12:20:00,2025-01-17 13:10:00,BUY_CE,BULLISH,23240.65,23200,CE,1,255.3,220.95,-22327.500000000015,325.94645012499996,-22653.446450125015,Reversal,2025-01-23,0,False,650,582221
2025-01-17 13:15:00,2025-01-17 14:30:00,BUY_PE,BEARISH,23197.5,23250,PE,1,203.8,171.0,-21320.000000000007,264.75023108000005,-21584.75023108001,Reversal,2025-01-23,0,False,650,559567
2025-01-17 14:35:00,2025-01-17 15:15:00,BUY_CE,BULLISH,23221.6,23150,CE,1,225.1,209.8,-9944.999999999989,306.80983529,-10251.809835289989,IntradayExit,2025-01-23,0,False,650,537982
2025-01-20 12:35:00,2025-01-20 13:50:00,BUY_PE,BEARISH,23345.9,23400,PE,1,166.8,157.35,-6142.500000000011,241.314492715,-6383.814492715011,Reversal,2025-01-23,0,False,650,527731
2025-01-20 13:55:00,2025-01-20 14:05:00,BUY_CE,BULLISH,23338.25,23300,CE,1,188.65,180.95,-5005.000000000011,269.50123916,-5274.501239160011,Reversal,2025-01-23,0,False,650,521347
2025-01-20 14:10:00,2025-01-20 15:15:00,BUY_PE,BEARISH,23359.95,23400,PE,1,159.05,154.05,-3250.0,235.99860051000002,-3485.99860051,IntradayExit,2025-01-23,0,False,650,516072
2025-01-20 15:20:00,2025-01-20 15:25:00,BUY_CE,BULLISH,23335.5,23300,CE,1,174.8,176.15,877.4999999999964,261.014452995,616.4855470049963,IntradayExit,2025-01-23,0,False,650,512586
2025-01-21 11:15:00,2025-01-21 11:45:00,BUY_CE,BULLISH,23171.95,23100,CE,1,201.95,262.2,39162.5,348.411911715,38814.088088285,Target,2025-01-23,0,False,650,513203
2025-01-21 11:45:00,2025-01-21 11:55:00,BUY_CE,BULLISH,23370.95,23300,CE,1,139.94,188.0,31239.0,261.74896187400003,30977.251038126,Target,2025-01-23,0,False,650,552017
2025-01-21 11:55:00,2025-01-21 12:40:00,BUY_CE,BULLISH,23381.8,23350,CE,1,157.94,81.95,-49393.5,169.104972969,-49562.604972969,Reversal,2025-01-23,0,False,650,582994
2025-01-21 12:45:00,2025-01-21 13:15:00,BUY_PE,BEARISH,23155.2,23200,PE,1,181.2,123.6,-37439.99999999999,214.36978408,-37654.369784079994,Reversal,2025-01-23,0,False,650,533431
2025-01-21 13:20:00,2025-01-21 13:30:00,BUY_CE,BULLISH,23199.05,23150,CE,1,144.69,235.4,58961.50000000001,306.903248389,58654.59675161101,Target,2025-01-23,0,False,650,495777
2025-01-21 13:30:00,2025-01-21 14:20:00,BUY_CE,BULLISH,23243.85,23200,CE,1,202.55,139.05,-41275.0,234.88539036,-41509.88539036,Reversal,2025-01-23,0,False,650,554432
2025-01-21 14:25:00,2025-01-21 14:40:00,BUY_PE,BEARISH,23165.55,23200,PE,1,151.25,243.65,60060.00000000001,316.44097629,59743.559023710004,Target,2025-01-23,0,False,650,512922
2025-01-21 14:40:00,2025-01-21 15:15:00,BUY_PE,BEARISH,23012.25,23050,PE,1,152.35,99.65,-34254.99999999999,183.8104142,-34438.810414199994,IntradayExit,2025-01-23,0,False,650,572665
2025-01-22 09:15:00,2025-01-22 11:35:00,BUY_CE,BULLISH,23109.2,23050,CE,1,137.5,99.1,-24960.000000000004,178.95479485999996,-25138.954794860005,Reversal,2025-01-23,0,False,650,538227
2025-01-22 11:40:00,2025-01-22 12:25:00,BUY_PE,BEARISH,23044.15,23100,PE,1,90.7,119.1,18459.999999999993,183.71823458,18276.281765419993,Target,2025-01-23,0,False,650,513088
2025-01-22 12:25:00,2025-01-22 13:15:00,BUY_PE,BEARISH,23013.4,23050,PE,1,89.4,74.05,-9977.500000000005,141.743759245,-10119.243759245006,Reversal,2025-01-23,0,False,650,531364
2025-01-22 13:20:00,2025-01-22 14:20:00,BUY_CE,BULLISH,23013.7,22950,CE,1,146.15,183.6,24342.499999999993,259.504697475,24082.995302524992,Target,2025-01-23,0,False,650,521245
2025-01-22 14:20:00,2025-01-22 15:00:00,BUY_CE,BULLISH,23112.25,23050,CE,1,104.6,136.35,20637.5,203.714521995,20433.785478005,Target,2025-01-23,0,False,650,545328
2025-01-22 15:00:00,2025-01-22 15:15:00,BUY_CE,BULLISH,23156.0,23100,CE,1,98.85,98.85,0.0,167.40794616999997,-167.40794616999997,IntradayExit,2025-01-23,0,False,650,565761
2025-01-23 11:20:00,2025-01-23 12:40:00,BUY_PE,BEARISH,23219.7,23250,PE,1,184.5,167.65,-10952.499999999996,256.00654151500004,-11208.506541514997,Reversal,2025-01-30,0,False,650,565594
2025-01-23 12:45:00,2025-01-23 13:20:00,BUY_CE,BULLISH,23249.15,23200,CE,1,245.65,240.65,-3250.0,341.30976023000005,-3591.30976023,Reversal,2025-01-30,0,False,650,554385
2025-01-23 13:25:00,2025-01-23 15:15:00,BUY_PE,BEARISH,23242.3,23300,PE,1,195.55,200.05,2925.0,289.15612375999996,2635.84387624,IntradayExit,2025-01-30,0,False,650,550794
2025-01-24 11:10:00,2025-01-24 11:45:00,BUY_CE,BULLISH,23279.2,23250,CE,1,180.9,239.1,37829.99999999999,320.921032,37509.078967999994,Target,2025-01-30,0,False,650,553430
2025-01-24 11:45:00,2025-01-24 12:45:00,BUY_CE,BULLISH,23333.85,23300,CE,1,207.5,142.55,-42217.49999999999,239.56614910500002,-42457.06614910499,Reversal,2025-01-30,0,False,650,590939
2025-01-24 12:50:00,2025-01-24 14:15:00,BUY_PE,BEARISH,23216.45,23250,PE,1,170.15,236.3,42997.50000000001,315.188434545,42682.311565455006,Target,2025-01-30,0,False,650,548482
2025-01-24 14:15:00,2025-01-24 15:15:00,BUY_PE,BEARISH,23138.35,23200,PE,1,206.8,207.05,162.5,298.912897085,-136.412897085,IntradayExit,2025-01-30,0,False,650,591164
2025-01-27 11:25:00,2025-01-27 13:15:00,BUY_CE,BULLISH,22894.5,22850,CE,1,181.85,179.75,-1364.9999999999964,266.40238235999993,-1631.4023823599964,Reversal,2025-01-30,0,False,650,591028
2025-01-27 13:20:00,2025-01-27 15:15:00,BUY_PE,BEARISH,22866.1,22900,PE,1,170.6,175.9,3445.0000000000073,259.55394765,3185.4460523500074,IntradayExit,2025-01-30,0,False,650,589397
2025-01-28 09:20:00,2025-01-28 11:05:00,BUY_CE,BULLISH,22911.05,22850,CE,1,199.0,256.14,37140.99999999999,341.953114994,36799.04688500599,Target,2025-01-30,0,False,650,592582
2025-01-28 11:05:00,2025-01-28 14:30:00,BUY_CE,BULLISH,22947.3,22900,CE,1,225.7,284.89,38473.5,376.314757439,38097.185242561,Target,2025-01-30,0,False,650,629381
2025-01-28 14:30:00,2025-01-28 15:05:00,BUY_CE,BULLISH,23127.65,23100,CE,1,151.44,68.59,-53852.49999999999,154.866840463,-54007.36684046299,StopLoss,2025-01-30,0,False,650,667478
2025-01-28 15:25:00,2025-01-29 09:40:00,BUY_PE,BEARISH,22976.3,23050,PE,1,168.15,159.55,-5589.999999999996,243.74096917000006,-5833.740969169997,Reversal,2025-01-30,1,True,650,613471
2025-01-29 09:45:00,2025-01-29 12:20:00,BUY_CE,BULLISH,23039.7,23000,CE,1,179.75,237.0,37212.5,318.6454401750001,36893.854559825,Target,2025-01-30,0,False,650,607637
2025-01-29 12:20:00,2025-01-29 13:05:00,BUY_CE,BULLISH,23138.0,23100,CE,1,176.15,151.8,-15827.499999999996,238.92778969500003,-16066.427789694997,Reversal,2025-01-30,0,False,650,644531
2025-01-29 13:10:00,2025-01-29 13:50:00,BUY_PE,BEARISH,23112.8,23150,PE,1,164.7,156.35,-5427.499999999996,239.77636820499998,-5667.276368204996,Reversal,2025-01-30,0,False,650,628465
2025-01-29 13:55:00,2025-01-29 15:00:00,BUY_CE,BULLISH,23158.3,23100,CE,1,176.55,159.55,-11050.0,246.20033881000003,-11296.20033881,Reversal,2025-01-30,0,False,650,622797
2025-01-29 15:05:00,2025-01-29 15:15:00,BUY_PE,BEARISH,23163.35,23200,PE,1,179.4,177.8,-1039.9999999999964,263.88466612,-1303.8846661199964,IntradayExit,2025-01-30,0,False,650,611501
2025-01-29 15:25:00,2025-01-30 11:20:00,BUY_CE,BULLISH,23176.2,23150,CE,1,152.55,162.05,6175.0,241.48177366000007,5933.51822634,Reversal,2025-01-30,1,True,650,610197
2025-01-30 11:25:00,2025-01-30 11:50:00,BUY_PE,BEARISH,23265.95,23300,PE,1,324.0,316.39,-4946.500000000009,434.178624019,-5380.6786240190095,Reversal,2025-02-06,0,False,650,616131
2025-01-30 11:55:00,2025-01-30 13:25:00,BUY_CE,BULLISH,23266.95,23200,CE,1,411.15,395.55,-10139.999999999978,532.7815950700001,-10672.781595069979,Reversal,2025-02-06,0,False,650,610750
2025-01-30 13:30:00,2025-01-30 15:15:00,BUY_PE,BEARISH,23218.7,23250,PE,1,310.25,270.05,-26129.999999999993,387.3679776299999,-26517.367977629994,IntradayExit,2025-02-06,0,False,650,600077
2025-01-30 15:25:00,2025-01-31 12:40:00,BUY_CE,BULLISH,23297.95,23250,CE,1,361.0,452.95,59767.49999999999,571.094965295,59196.40503470499,Target,2025-02-06,1,True,650,573560
2025-01-31 12:40:00,2025-01-31 14:20:00,BUY_CE,BULLISH,23462.45,23400,CE,1,347.6,322.0,-16640.000000000015,446.2678941600001,-17086.267894160013,Reversal,2025-02-06,0,False,650,632756
2025-01-31 14:25:00,2025-01-31 15:05:00,BUY_PE,BEARISH,23444.5,23500,PE,1,256.0,224.45,-20507.500000000007,329.382884945,-20836.882884945007,Reversal,2025-02-06,0,False,650,615670
2025-01-31 15:10:00,2025-01-31 15:15:00,BUY_CE,BULLISH,23515.15,23450,CE,1,312.6,310.05,-1657.5000000000073,424.987299565,-2082.487299565007,IntradayExit,2025-02-06,0,False,650,594833
2025-02-01 12:25:00,2025-02-01 12:35:00,BUY_PE,BEARISH,23449.45,23500,PE,1,162.9,246.2,54144.999999999985,322.2062571100001,53822.79374288998,Target,2025-02-06,0,False,650,592751
2025-02-01 12:35:00,2025-02-01 14:00:00,BUY_PE,BEARISH,23413.55,23450,PE,1,216.2,137.3,-51284.999999999985,237.26612235000002,-51522.26612234999,Reversal,2025-02-06,0,False,650,646573
2025-02-01 14:05:00,2025-02-01 15:15:00,BUY_CE,BULLISH,23526.0,23500,CE,1,164.8,149.3,-10075.0,233.29650761000002,-10308.29650761,IntradayExit,2025-02-06,0,False,650,595051
2025-02-03 12:05:00,2025-02-03 12:30:00,BUY_PE,BEARISH,23298.35,23350,PE,1,127.4,127.9,325.0,202.58822013,122.41177987,Reversal,2025-02-06,0,False,650,584743
2025-02-03 12:35:00,2025-02-03 14:05:00,BUY_CE,BULLISH,23271.85,23200,CE,1,201.55,216.2,9522.499999999985,305.82382227500005,9216.676177724985,Reversal,2025-02-06,0,False,650,584865
2025-02-03 14:10:00,2025-02-03 15:15:00,BUY_PE,BEARISH,23346.6,23400,PE,1,135.0,120.6,-9360.000000000004,198.07340476000002,-9558.073404760004,IntradayExit,2025-02-06,0,False,650,594082
2025-02-04 11:25:00,2025-02-04 12:40:00,BUY_CE,BULLISH,23529.2,23500,CE,1,152.5,188.65,23497.500000000004,266.026438415,23231.473561585004,Reversal,2025-02-06,0,False,650,584524
2025-02-04 12:45:00,2025-02-04 14:50:00,BUY_PE,BEARISH,23606.2,23650,PE,1,168.1,77.45,-58922.49999999999,167.924869655,-59090.42486965499,StopLoss,2025-02-06,0,False,650,607755
2025-02-04 15:00:00,2025-02-04 15:15:00,BUY_CE,BULLISH,23756.35,23700,CE,1,93.0,92.5,-325.0,159.83232955000003,-484.83232955000005,IntradayExit,2025-02-06,0,False,650,548665
2025-02-05 10:55:00,2025-02-05 11:40:00,BUY_CE,BULLISH,23756.85,23700,CE,1,94.4,84.4,-6500.0,152.76363948,-6652.76363948,Reversal,2025-02-06,0,False,650,548180
2025-02-05 11:45:00,2025-02-05 12:10:00,BUY_PE,BEARISH,23750.35,23800,PE,1,117.0,127.3,6694.999999999998,198.98931703000002,6496.010682969998,Reversal,2025-02-06,0,False,650,541527
2025-02-05 12:15:00,2025-02-05 13:55:00,BUY_CE,BULLISH,23748.8,23700,CE,1,73.8,93.2,12610.000000000004,154.8572107,12455.142789300004,Target,2025-02-06,0,False,650,548023
2025-02-05 13:55:00,2025-02-05 14:45:00,BUY_CE,BULLISH,23770.7,23700,CE,1,93.2,77.9,-9944.999999999998,146.41096731,-10091.410967309997,Reversal,2025-02-06,0,False,650,560478
2025-02-05 14:50:00,2025-02-05 15:05:00,BUY_PE,BEARISH,23731.7,23800,PE,1,125.4,159.75,22327.499999999996,231.40919081500002,22096.090809184996,Target,2025-02-06,0,False,650,550387
2025-02-05 15:05:00,2025-02-05 15:15:00,BUY_PE,BEARISH,23699.3,23750,PE,1,121.2,116.35,-3152.5000000000055,190.109062855,-3342.6090628550055,IntradayExit,2025-02-06,0,False,650,572483
2025-02-06 11:00:00,2025-02-06 13:15:00,BUY_CE,BULLISH,23630.9,23600,CE,1,237.85,214.65,-15079.999999999993,315.02072525,-15395.020725249993,Reversal,2025-02-13,0,False,650,569141
2025-02-06 13:20:00,2025-02-06 15:15:00,BUY_PE,BEARISH,23596.25,23650,PE,1,193.0,190.8,-1429.9999999999927,279.86916998000004,-1709.8691699799929,IntradayExit,2025-02-13,0,False,650,553746
2025-02-06 15:20:00,2025-02-06 15:25:00,BUY_CE,BULLISH,23616.85,23550,CE,1,247.0,244.9,-1364.9999999999964,345.62896499000004,-1710.6289649899963,IntradayExit,2025-02-13,0,False,650,552036
2025-02-07 11:15:00,2025-02-07 12:20:00,BUY_CE,BULLISH,23646.65,23600,CE,1,196.65,155.65,-26650.0,248.48445883,-26898.48445883,Reversal,2025-02-13,0,False,650,550325
2025-02-07 12:25:00,2025-02-07 14:10:00,BUY_PE,BEARISH,23593.55,23650,PE,1,185.35,243.65,37895.00000000001,326.4248459,37568.575154100006,Target,2025-02-13,0,False,650,523427
2025-02-07 14:10:00,2025-02-07 15:05:00,BUY_PE,BEARISH,23461.05,23500,PE,1,157.8,127.6,-19630.00000000001,211.21181133999997,-19841.21181134001,Reversal,2025-02-13,0,False,650,560995
2025-02-07 15:10:00,2025-02-07 15:15:00,BUY_CE,BULLISH,23573.7,23500,CE,1,193.55,204.65,7214.999999999996,292.81765722,6922.182342779996,IntradayExit,2025-02-13,0,False,650,541154
2025-02-10 09:50:00,2025-02-10 10:15:00,BUY_PE,BEARISH,23450.0,23500,PE,1,172.95,220.9,31167.50000000001,301.78968008500004,30865.71031991501,Target,2025-02-13,0,False,650,548076
2025-02-10 10:15:00,2025-02-10 11:05:00,BUY_PE,BEARISH,23373.25,23400,PE,1,163.05,139.15,-15535.000000000004,223.41282562,-15758.412825620004,Reversal,2025-02-13,0,False,650,578942
2025-02-10 11:10:00,2025-02-10 15:15:00,BUY_CE,BULLISH,23401.3,23350,CE,1,186.85,173.9,-8417.499999999993,262.465092575,-8679.965092574992,IntradayExit,2025-02-13,0,False,650,563183
2025-02-11 09:35:00,2025-02-11 12:50:00,BUY_PE,BEARISH,23333.05,23400,PE,1,165.05,210.85,29769.99999999999,290.19771639,29479.802283609988,Target,2025-02-13,0,False,650,554503
2025-02-11 12:50:00,2025-02-11 13:00:00,BUY_PE,BEARISH,23219.9,23250,PE,1,116.3,162.19,29828.5,230.99768202899998,29597.502317971,Target,2025-02-13,0,False,650,583983
2025-02-11 13:00:00,2025-02-11 13:10:00,BUY_PE,BEARISH,23128.95,23200,PE,1,136.1,178.65,27657.500000000007,251.99199097500002,27405.50800902501,Target,2025-02-13,0,False,650,613581
2025-02-11 13:10:00,2025-02-11 13:35:00,BUY_PE,BEARISH,23031.2,23100,PE,1,121.75,155.3,21807.500000000007,226.231930805,21581.268069195008,Target,2025-02-13,0,False,650,640986
2025-02-11 13:35:00,2025-02-11 14:55:00,BUY_PE,BEARISH,23072.6,23100,PE,1,155.3,100.35,-35717.500000000015,185.32041886499997,-35902.82041886501,Reversal,2025-02-13,0,False,650,662568
2025-02-11 15:00:00,2025-02-11 15:15:00,BUY_CE,BULLISH,23081.4,23050,CE,1,139.69,149.69,6500.0,226.30482909799997,6273.695170902,IntradayExit,2025-02-13,0,False,650,626665
2025-02-12 09:30:00,2025-02-12 09:40:00,BUY_PE,BEARISH,22935.3,23000,PE,1,101.4,131.35,19467.499999999993,198.16120877499998,19269.338791224993,Target,2025-02-13,0,False,650,632938
2025-02-12 09:40:00,2025-02-12 09:50:00,BUY_PE,BEARISH,22911.8,22950,PE,1,103.45,136.35,21384.999999999993,203.37782258,21181.62217741999,Target,2025-02-13,0,False,650,652208
2025-02-12 09:50:00,2025-02-12 11:05:00,BUY_PE,BEARISH,22875.9,22950,PE,1,136.35,130.15,-4029.9999999999927,207.28600465000002,-4237.286004649993,Reversal,2025-02-13,0,False,650,673389
2025-02-12 11:10:00,2025-02-12 11:45:00,BUY_CE,BULLISH,22925.55,22900,CE,1,138.5,219.45,52617.49999999999,290.36457769500004,52327.13542230499,Target,2025-02-13,0,False,650,669152
2025-02-12 11:45:00,2025-02-12 14:20:00,BUY_CE,BULLISH,23004.6,22950,CE,1,190.95,137.85,-34514.99999999999,230.38117948,-34745.38117947999,Reversal,2025-02-13,0,False,650,721479
2025-02-12 14:25:00,2025-02-12 15:15:00,BUY_PE,BEARISH,22998.25,23050,PE,1,118.4,82.85,-23107.500000000007,158.359322625,-23265.85932262501,IntradayExit,2025-02-13,0,False,650,686734
2025-02-12 15:25:00,2025-02-13 09:15:00,BUY_CE,BULLISH,23057.8,23000,CE,1,116.1,145.9,19370.000000000007,215.8988602,19154.10113980001,Target,2025-02-13,1,True,650,663468
2025-02-13 09:15:00,2025-02-13 11:30:00,BUY_CE,BULLISH,23080.45,23050,CE,1,246.2,297.5,33345.00000000001,393.95937777000006,32951.04062223001,Reversal,2025-02-20,0,False,650,682622
2025-02-13 11:35:00,2025-02-13 13:35:00,BUY_PE,BEARISH,23200.1,23250,PE,1,182.15,247.25,42314.99999999999,328.81175874,41986.188241259995,Target,2025-02-20,0,False,650,715573
2025-02-13 13:35:00,2025-02-13 15:15:00,BUY_PE,BEARISH,23080.4,23150,PE,1,195.0,217.05,14332.500000000007,304.69088930500004,14027.809110695007,IntradayExit,2025-02-20,0,False,650,757559
2025-02-13 15:25:00,2025-02-20 09:15:00,BUY_CE,BULLISH,23019.4,22950,CE,1,245.0,48.05,-128017.49999999999,163.29531940500001,-128180.79531940499,StopLoss,2025-02-20,7,True,650,771587
2025-02-20 12:05:00,2025-02-20 13:50:00,BUY_PE,BEARISH,22894.95,22950,PE,1,174.75,166.7,-5232.500000000007,252.274798045,-5484.774798045008,Reversal,2025-02-27,0,False,650,643406
2025-02-20 13:55:00,2025-02-20 14:40:00,BUY_CE,BULLISH,22910.2,22850,CE,1,220.15,216.0,-2697.5000000000036,311.0849129150001,-3008.5849129150038,Reversal,2025-02-27,0,False,650,637922
2025-02-20 14:45:00,2025-02-20 15:15:00,BUY_PE,BEARISH,22915.8,22950,PE,1,165.55,165.05,-325.0,248.05778726000003,-573.05778726,IntradayExit,2025-02-27,0,False,650,634913
2025-02-21 09:20:00,2025-02-21 10:00:00,BUY_PE,BEARISH,22907.65,22950,PE,1,168.35,218.5,32597.500000000004,298.22700538500004,32299.272994615003,Target,2025-02-27,0,False,650,634340
2025-02-21 10:00:00,2025-02-21 11:05:00,BUY_PE,BEARISH,22819.0,22850,PE,1,166.45,177.85,7410.000000000004,260.13930203,7149.8606979700035,Reversal,2025-02-27,0,False,650,666639
2025-02-21 11:10:00,2025-02-21 12:25:00,BUY_CE,BULLISH,22767.95,22700,CE,1,217.2,234.2,11050.0,327.02493994,10722.97506006,Reversal,2025-02-27,0,False,650,673789
2025-02-21 12:30:00,2025-02-21 14:35:00,BUY_PE,BEARISH,22822.35,22850,PE,1,159.75,156.15,-2339.9999999999964,238.14244039,-2578.1424403899964,Reversal,2025-02-27,0,False,650,684512
2025-02-21 14:40:00,2025-02-21 15:15:00,BUY_CE,BULLISH,22786.6,22750,CE,1,187.4,184.45,-1917.5000000000111,272.366748885,-2189.866748885011,IntradayExit,2025-02-27,0,False,650,681934
2025-02-24 09:45:00,2025-02-24 11:15:00,BUY_PE,BEARISH,22591.5,22650,PE,1,144.35,132.35,-7800.0,211.65948207000002,-8011.65948207,Reversal,2025-02-27,0,False,650,679744
2025-02-24 11:20:00,2025-02-24 12:35:00,BUY_CE,BULLISH,22579.7,22550,CE,1,160.3,160.05,-162.5,241.90427073500007,-404.40427073500007,Reversal,2025-02-27,0,False,650,671732
2025-02-24 12:40:00,2025-02-24 14:35:00,BUY_PE,BEARISH,22564.55,22600,PE,1,97.95,92.35,-3640.0000000000055,161.14310863,-3801.1431086300054,Reversal,2025-02-27,0,False,650,671328
2025-02-24 14:40:00,2025-02-24 15:15:00,BUY_CE,BULLISH,22571.9,22500,CE,1,184.4,172.0,-8060.000000000004,259.99354044,-8319.993540440004,IntradayExit,2025-02-27,0,False,650,667527
2025-02-25 09:20:00,2025-02-25 12:20:00,BUY_PE,BEARISH,22560.35,22600,PE,1,101.05,54.2,-30452.499999999996,126.82752102500001,-30579.327521024996,Reversal,2025-02-27,0,False,650,659207
2025-02-25 12:25:00,2025-02-25 14:00:00,BUY_CE,BULLISH,22578.2,22550,CE,1,87.7,88.8,714.9999999999964,154.86444064999998,560.1355593499964,Reversal,2025-02-27,0,False,650,628627
2025-02-25 14:05:00,2025-02-25 15:15:00,BUY_PE,BEARISH,22582.75,22650,PE,1,73.25,89.1,10302.499999999996,150.91072393499996,10151.589276064997,IntradayExit,2025-02-27,0,False,650,629188
2025-02-27 10:00:00,2025-02-27 11:40:00,BUY_CE,BULLISH,22539.0,22500,CE,1,202.0,193.95,-5232.500000000007,285.41254749499996,-5517.912547495007,Reversal,2025-03-06,0,False,650,639339
2025-02-27 11:45:00,2025-02-27 13:25:00,BUY_PE,BEARISH,22530.95,22600,PE,1,144.75,138.75,-3900.0,217.68560035000002,-4117.68560035,Reversal,2025-03-06,0,False,650,633821
2025-02-27 13:30:00,2025-02-27 15:15:00,BUY_CE,BULLISH,22539.05,22500,CE,1,199.8,201.7,1234.9999999999852,291.92386314999993,943.0761368499852,IntradayExit,2025-03-06,0,False,650,629704
2025-02-28 09:30:00,2025-02-28 09:50:00,BUY_PE,BEARISH,22279.65,22350,PE,1,121.75,153.9,20897.500000000004,224.939335865,20672.560664135002,Target,2025-03-06,0,False,650,630647
2025-02-28 09:50:00,2025-02-28 12:40:00,BUY_PE,BEARISH,22272.6,22300,PE,1,129.44,176.95,30881.499999999993,248.472482619,30633.027517380993,Target,2025-03-06,0,False,650,651319
2025-02-28 12:40:00,2025-02-28 12:55:00,BUY_PE,BEARISH,22169.1,22200,PE,1,126.5,167.45,26617.499999999993,238.840523295,26378.659476704994,Target,2025-03-06,0,False,650,681952
2025-02-28 12:55:00,2025-02-28 13:50:00,BUY_PE,BEARISH,22110.3,22150,PE,1,143.1,133.5,-6239.999999999996,212.35527886,-6452.355278859996,Reversal,2025-03-06,0,False,650,708331
