entry_time,exit_time,type,entry_spot,sell_strike,buy_strike,sell_entry,buy_entry,sell_exit,buy_exit,net_credit,exit_spread,pnl_per_unit,gross_pnl,charges,total_pnl,exit_reason,expiry,days_held,overnight,is_next_expiry
2025-01-22 14:25:00,2025-01-23 11:30:00,BULL_PUT,23118.9,23100,22600,57.75,4.59,3.7,1.45,53.16,2.25,50.91,16545.75,122.94273196450001,16422.8072680355,Target,2025-01-23,1,True,False
2025-01-23 11:30:00,2025-01-24 09:35:00,BULL_PUT,23232.4,23250,22750,180.65,45.0,188.5,46.5,135.65,142.0,-6.349999999999994,-2063.749999999998,233.4440746825,-2297.194074682498,Reversal,2025-01-30,1,True,True
2025-01-24 09:35:00,2025-01-24 11:00:00,BEAR_CALL,23194.2,23200,23700,222.9,38.0,201.0,31.0,184.9,170.0,14.900000000000006,4842.500000000002,246.59812354499996,4595.901876455002,Reversal,2025-01-30,0,False,False
2025-01-24 11:00:00,2025-01-24 12:35:00,BULL_PUT,23244.5,23250,22750,186.65,39.2,145.4,29.05,147.45,116.35000000000001,31.09999999999998,10107.499999999993,220.99976231500003,9886.500237684993,Reversal,2025-01-30,0,False,False
2025-01-24 12:35:00,2025-01-28 09:15:00,BEAR_CALL,23234.85,23250,23750,198.9,25.95,39.25,4.55,172.95000000000002,34.7,138.25,44931.25,197.8655680825,44733.3844319175,Reversal,2025-01-30,4,True,False
2025-01-28 09:15:00,2025-01-28 14:45:00,BULL_PUT,22926.35,22950,22450,142.85,18.45,67.5,8.3,124.39999999999999,59.2,65.19999999999999,21189.999999999996,176.759355455,21013.240644544996,Reversal,2025-01-30,0,False,False
2025-01-28 14:45:00,2025-01-29 09:35:00,BEAR_CALL,23026.75,23050,23550,197.65,15.8,142.8,9.69,181.85,133.11,48.73999999999998,15840.499999999995,213.33427583699998,15627.165724162995,Reversal,2025-01-30,1,True,False
2025-01-29 09:35:00,2025-01-29 11:20:00,BULL_PUT,23036.4,23050,22550,161.19,21.0,141.85,16.45,140.19,125.39999999999999,14.790000000000006,4806.750000000002,200.2456986145,4606.504301385502,Reversal,2025-01-30,0,False,False
2025-01-29 11:20:00,2025-01-29 13:25:00,BEAR_CALL,22995.65,23000,23500,200.85,20.05,248.9,29.1,180.79999999999998,219.8,-39.00000000000003,-12675.00000000001,239.92623234499996,-12914.92623234501,Reversal,2025-01-30,0,False,False
2025-01-29 13:25:00,2025-01-30 13:50:00,BULL_PUT,23162.95,23150,22650,151.9,20.39,16.0,0.45,131.51,15.55,115.96,37687.0,170.058184277,37516.941815723,Reversal,2025-01-30,1,True,False
2025-01-30 13:50:00,2025-01-30 15:05:00,BEAR_CALL,23192.9,23200,23700,380.5,156.75,375.35,145.05,223.75,230.3,-6.550000000000011,-2128.7500000000036,414.9101315325001,-2543.660131532504,Reversal,2025-02-06,0,False,True
2025-01-30 15:05:00,2025-01-31 14:15:00,BULL_PUT,23252.75,23250,22750,269.2,108.5,165.85,62.0,160.7,103.85,56.849999999999994,18476.249999999996,287.45790032749994,18188.792099672497,Reversal,2025-02-06,1,True,True
2025-01-31 14:15:00,2025-01-31 15:25:00,BEAR_CALL,23436.9,23450,23950,291.8,82.05,316.95,89.35,209.75,227.6,-17.849999999999994,-5801.249999999998,328.76451515749994,-6130.014515157498,Reversal,2025-02-06,0,False,False
2025-01-31 15:25:00,2025-02-01 11:50:00,BULL_PUT,23533.85,23550,23050,231.85,86.5,225.25,79.45,145.35,145.8,-0.45000000000001705,-146.25000000000554,283.74626870250006,-429.99626870250563,Reversal,2025-02-06,1,True,False
2025-02-01 11:50:00,2025-02-01 12:20:00,BEAR_CALL,23396.6,23400,23900,298.0,74.8,229.3,54.8,223.2,174.5,48.69999999999999,15827.499999999996,301.78448074499994,15525.715519254996,Reversal,2025-02-06,0,False,False
2025-02-01 12:20:00,2025-02-01 13:05:00,BULL_PUT,23521.0,23500,23000,186.35,38.45,224.0,51.0,147.89999999999998,173.0,-25.100000000000023,-8157.500000000007,242.39083429,-8399.890834290007,Reversal,2025-02-06,0,False,False
2025-02-01 13:05:00,2025-02-01 13:40:00,BEAR_CALL,23359.8,23350,23850,206.2,35.4,235.85,42.75,170.79999999999998,193.1,-22.30000000000001,-7247.500000000004,249.03411171000002,-7496.534111710003,Reversal,2025-02-06,0,False,False
2025-02-01 13:40:00,2025-02-03 09:15:00,BULL_PUT,23495.05,23500,23000,179.85,34.75,242.3,49.45,145.1,192.85000000000002,-47.75000000000003,-15518.75000000001,240.8119331675,-15759.56193316751,Reversal,2025-02-06,2,True,False
2025-02-03 09:15:00,2025-02-03 15:05:00,BEAR_CALL,23263.0,23250,23750,189.75,21.5,202.45,15.3,168.25,187.14999999999998,-18.899999999999977,-6142.499999999993,221.84377295,-6364.343772949993,Reversal,2025-02-06,0,False,False
2025-02-03 15:05:00,2025-02-04 10:35:00,BULL_PUT,23375.4,23400,22900,117.2,16.85,112.95,16.39,100.35,96.56,3.789999999999992,1231.7499999999975,175.0721861595,1056.6778138404975,Reversal,2025-02-06,1,True,False
2025-02-04 10:35:00,2025-02-04 11:35:00,BEAR_CALL,23427.25,23450,23950,172.5,16.75,186.0,15.4,155.75,170.6,-14.849999999999994,-4826.249999999998,210.82313868249997,-5037.073138682498,Reversal,2025-02-06,0,False,False
2025-02-04 11:35:00,2025-02-05 15:25:00,BULL_PUT,23557.05,23550,23050,130.15,18.0,22.7,2.6,112.15,20.099999999999998,92.05000000000001,29916.250000000004,161.6409651225,29754.609034877503,Reversal,2025-02-06,1,True,False
2025-02-05 15:25:00,2025-02-06 13:30:00,BEAR_CALL,23686.75,23700,24200,58.6,1.9,2.85,0.5,56.7,2.35,54.35,17663.75,122.37834354249999,17541.3716564575,Target,2025-02-06,1,True,False
2025-02-06 13:30:00,2025-02-07 10:05:00,BEAR_CALL,23596.3,23600,24100,217.45,40.65,188.4,29.85,176.79999999999998,158.55,18.24999999999997,5931.249999999991,242.0947016675,5689.155298332491,Reversal,2025-02-13,1,True,True
2025-02-07 10:05:00,2025-02-07 10:15:00,BULL_PUT,23653.45,23650,23150,208.75,47.65,171.9,33.65,161.1,138.25,22.849999999999994,7426.249999999998,238.4419455475,7187.808054452498,Reversal,2025-02-13,0,False,False
2025-02-07 10:15:00,2025-02-07 10:55:00,BEAR_CALL,23549.5,23550,24050,222.55,32.7,206.5,29.3,189.85000000000002,177.2,12.650000000000034,4111.250000000011,245.6810376025,3865.568962397511,Reversal,2025-02-13,0,False,False
2025-02-07 10:55:00,2025-02-07 12:10:00,BULL_PUT,23613.2,23600,23100,154.35,25.75,143.3,22.55,128.6,120.75000000000001,7.84999999999998,2551.2499999999936,200.8117087475,2350.4382912524934,Reversal,2025-02-13,0,False,False
2025-02-07 12:10:00,2025-02-07 15:05:00,BEAR_CALL,23573.9,23550,24050,204.4,25.7,148.19,16.55,178.70000000000002,131.64,47.06000000000003,15294.50000000001,221.855529682,15072.64447031801,Reversal,2025-02-13,0,False,False
2025-02-07 15:05:00,2025-02-10 09:15:00,BULL_PUT,23555.7,23550,23050,151.85,20.55,170.4,24.75,131.29999999999998,145.65,-14.350000000000023,-4663.750000000007,203.8791804275,-4867.629180427507,Reversal,2025-02-13,3,True,False
2025-02-10 09:15:00,2025-02-11 14:50:00,BEAR_CALL,23468.7,23450,23950,191.3,27.05,22.5,2.7,164.25,19.8,144.45,46946.24999999999,191.2120402275,46755.03795977249,Reversal,2025-02-13,1,True,False
2025-02-11 14:50:00,2025-02-12 09:25:00,BULL_PUT,23112.55,23100,22600,116.2,7.7,134.1,6.45,108.5,127.64999999999999,-19.14999999999999,-6223.749999999997,171.7785256725,-6395.528525672497,Reversal,2025-02-13,1,True,False
2025-02-12 09:25:00,2025-02-12 10:45:00,BEAR_CALL,22979.2,23000,23500,121.05,6.65,64.5,4.05,114.39999999999999,60.45,53.94999999999999,17533.749999999996,162.5670185625,17371.182981437498,Reversal,2025-02-13,0,False,False
2025-02-12 10:45:00,2025-02-12 13:55:00,BULL_PUT,22941.55,22950,22450,116.4,6.4,69.45,4.25,110.0,65.2,44.8,14559.999999999998,161.20075382500002,14398.799246174998,Reversal,2025-02-13,0,False,False
2025-02-12 13:55:00,2025-02-13 09:30:00,BEAR_CALL,23001.3,23000,23500,115.5,5.15,109.45,3.0,110.35,106.45,3.8999999999999915,1267.4999999999973,165.88087875500003,1101.6191212449971,Reversal,2025-02-13,1,True,False
2025-02-13 09:30:00,2025-02-13 13:30:00,BULL_PUT,23103.2,23100,22600,205.95,52.5,143.15,30.0,153.45,113.15,40.29999999999998,13097.499999999995,231.96561468,12865.534385319994,Reversal,2025-02-20,0,False,True
2025-02-13 13:30:00,2025-02-20 15:29:00,BEAR_CALL,23109.65,23100,23600,229.0,38.95,0.05,0.05,190.05,0.0,190.05,61766.25000000001,205.8481334525,61560.40186654751,Expiry,2025-02-20,7,True,True
2025-03-17 09:15:00,2025-03-17 09:30:00,BEAR_CALL,22502.65,22500,23000,136.55,8.0,162.75,7.35,128.55,155.4,-26.849999999999994,-8726.249999999998,185.8264188825,-8912.076418882498,Reversal,2025-03-20,0,False,False
2025-03-17 09:30:00,2025-03-20 09:15:00,BULL_PUT,22566.1,22550,22050,102.0,9.75,3.5,0.7,92.25,2.8,89.45,29071.25,143.7502172475,28927.4997827525,Target,2025-03-20,3,True,False
2025-03-20 11:10:00,2025-03-21 13:35:00,BULL_PUT,23063.55,23050,22550,135.1,26.05,38.35,6.8,109.05,31.55,77.5,25187.5,169.334448615,25018.165551385,Reversal,2025-03-27,1,True,True
2025-03-21 13:35:00,2025-03-21 14:20:00,BEAR_CALL,23327.4,23350,23850,145.85,11.9,145.1,11.45,133.95,133.65,0.29999999999998295,97.49999999999446,189.99953201500003,-92.49953201500557,Reversal,2025-03-27,0,False,False
2025-03-21 14:20:00,2025-03-25 10:10:00,BULL_PUT,23367.3,23350,22850,115.2,15.1,21.9,6.05,100.10000000000001,15.849999999999998,84.25000000000001,27381.250000000004,155.7904461625,27225.459553837503,Reversal,2025-03-27,4,True,False
2025-03-25 10:10:00,2025-03-26 09:20:00,BEAR_CALL,23770.4,23750,24250,178.35,22.8,98.05,5.7,155.54999999999998,92.35,63.19999999999999,20539.999999999996,197.056393645,20342.943606354995,Reversal,2025-03-27,1,True,False
2025-03-26 09:20:00,2025-03-26 11:55:00,BULL_PUT,23722.85,23700,23200,84.7,6.85,109.25,5.65,77.85000000000001,103.6,-25.749999999999986,-8368.749999999995,153.1052697725,-8521.855269772495,Reversal,2025-03-27,0,False,False
2025-03-26 11:55:00,2025-03-27 09:40:00,BEAR_CALL,23589.15,23600,24100,126.85,5.35,29.35,2.0,121.5,27.35,94.15,30598.750000000004,158.96221872750002,30439.787781272502,Reversal,2025-03-27,1,True,False
2025-03-27 09:40:00,2025-03-28 09:35:00,BULL_PUT,23554.7,23550,23050,152.1,37.35,154.9,25.45,114.75,129.45000000000002,-14.700000000000017,-4777.5000000000055,204.50804779,-4982.008047790006,Reversal,2025-04-03,1,True,True
2025-03-28 09:35:00,2025-03-28 10:30:00,BEAR_CALL,23512.6,23500,24000,176.0,25.0,221.85,31.8,151.0,190.04999999999998,-39.04999999999998,-12691.249999999995,226.46564088250003,-12917.715640882494,Reversal,2025-04-03,0,False,False
2025-03-28 10:30:00,2025-03-28 12:20:00,BULL_PUT,23626.75,23650,23150,160.05,26.4,180.6,25.45,133.65,155.15,-21.5,-6987.5,210.33736212500003,-7197.837362125,Reversal,2025-04-03,0,False,False
2025-03-28 12:20:00,2025-03-28 14:25:00,BEAR_CALL,23540.9,23550,24050,141.6,16.25,116.5,12.15,125.35,104.35,21.0,6825.0,184.810723325,6640.189276675,Reversal,2025-04-03,0,False,False
2025-03-28 14:25:00,2025-03-28 15:15:00,BULL_PUT,23571.8,23550,23050,133.19,17.8,121.45,16.75,115.39,104.7,10.689999999999998,3474.249999999999,184.0034127495,3290.246587250499,Reversal,2025-04-03,0,False,False
2025-03-28 15:15:00,2025-04-01 09:30:00,BEAR_CALL,23497.1,23500,24000,140.35,14.3,98.05,7.05,126.05,91.0,35.05,11391.249999999998,178.8929252375,11212.357074762498,Reversal,2025-04-03,4,True,False
2025-04-01 09:30:00,2025-04-01 10:20:00,BULL_PUT,23514.4,23500,23000,114.95,13.55,102.75,10.9,101.4,91.85,9.550000000000011,3103.7500000000036,169.5228052575,2934.227194742504,Reversal,2025-04-03,0,False,False
2025-04-01 10:20:00,2025-04-02 09:30:00,BEAR_CALL,23374.85,23350,23850,189.55,12.6,60.3,3.1,176.95000000000002,57.199999999999996,119.75000000000003,38918.75000000001,194.00705582750004,38724.74294417251,Reversal,2025-04-03,1,True,False
2025-04-02 09:30:00,2025-04-03 09:15:00,BULL_PUT,23279.05,23300,22800,109.85,11.75,136.8,7.6,98.1,129.20000000000002,-31.100000000000023,-10107.500000000007,170.3661318,-10277.866131800007,Reversal,2025-04-03,1,True,False
2025-04-03 09:15:00,2025-04-03 10:10:00,BEAR_CALL,23219.65,23200,23700,179.95,25.05,208.25,26.2,154.89999999999998,182.05,-27.150000000000034,-8823.750000000011,223.7203344225,-9047.47033442251,Reversal,2025-04-09,0,False,True
2025-04-03 10:10:00,2025-04-04 09:15:00,BULL_PUT,23277.6,23300,22800,171.9,35.6,277.1,61.4,136.3,215.70000000000002,-79.4,-25805.000000000004,247.8773383,-26052.877338300004,Reversal,2025-04-09,1,True,True
2025-04-04 09:15:00,2025-04-07 09:15:00,BEAR_CALL,23094.45,23100,23600,166.85,21.45,7.95,2.6,145.4,5.35,140.05,45516.25000000001,176.92897279250002,45339.32102720751,Target,2025-04-09,3,True,False
2025-04-07 09:15:00,2025-04-07 09:30:00,BEAR_CALL,21888.35,21900,22400,560.5,183.2,459.5,137.55,377.3,321.95,55.35000000000002,17988.750000000007,510.7340627875,17478.01593721251,Reversal,2025-04-09,0,False,False
2025-04-07 09:30:00,2025-04-07 09:55:00,BULL_PUT,22141.75,22150,21650,265.05,153.65,310.5,155.69,111.4,154.81,-43.41,-14108.249999999998,356.5782612345001,-14464.828261234497,Reversal,2025-04-09,0,False,False
2025-04-07 09:55:00,2025-04-07 13:50:00,BEAR_CALL,21963.25,21950,22450,337.35,97.3,318.55,87.5,240.05,231.05,9.0,2925.0,351.404918235,2573.595081765,Reversal,2025-04-09,0,False,False
2025-04-07 13:50:00,2025-04-08 10:35:00,BULL_PUT,21990.75,22000,21500,305.6,160.5,92.2,40.7,145.10000000000002,51.5,93.60000000000002,30420.000000000007,291.25931395000003,30128.74068605001,Reversal,2025-04-09,1,True,False
2025-04-08 10:35:00,2025-04-08 11:05:00,BEAR_CALL,22297.5,22300,22800,208.0,23.6,265.55,38.6,184.4,226.95000000000002,-42.55000000000001,-13828.750000000004,250.56965503749996,-14079.319655037503,Reversal,2025-04-09,0,False,False
2025-04-08 11:05:00,2025-04-08 13:50:00,BULL_PUT,22481.15,22500,22000,207.45,75.0,155.75,56.3,132.45,99.45,32.999999999999986,10724.999999999995,249.93756172499997,10475.062438274994,Reversal,2025-04-09,0,False,False
2025-04-08 13:50:00,2025-04-09 10:30:00,BEAR_CALL,22487.05,22500,23000,221.6,35.54,10.3,1.2,186.06,9.100000000000001,176.96,57512.0,203.96419167200003,57308.035808328,Target,2025-04-09,1,True,False
2025-04-09 10:30:00,2025-04-11 09:15:00,BEAR_CALL,22381.55,22400,22900,293.55,88.2,503.4,185.45,205.35000000000002,317.95,-112.59999999999997,-36594.999999999985,402.13100813,-36997.13100812999,Reversal,2025-04-17,2,True,True
2025-04-11 09:15:00,2025-04-11 14:00:00,BULL_PUT,22765.2,22750,22250,225.0,87.7,197.5,78.0,137.3,119.5,17.80000000000001,5785.000000000004,276.0279656100001,5508.9720343900035,Reversal,2025-04-17,0,False,False
2025-04-11 14:00:00,2025-04-15 09:15:00,BEAR_CALL,22788.05,22800,23300,256.89,67.5,522.2,154.0,189.39,368.20000000000005,-178.81000000000006,-58113.25000000002,370.4104932195,-58483.66049321952,Reversal,2025-04-17,4,True,False
2025-04-15 09:15:00,2025-04-17 09:15:00,BULL_PUT,23279.4,23300,22800,168.05,34.9,20.3,1.14,133.15,19.16,113.99000000000001,37046.75,180.58583520949998,36866.1641647905,Reversal,2025-04-17,2,True,False
2025-04-17 09:15:00,2025-04-17 09:40:00,BEAR_CALL,23358.15,23350,23850,213.85,41.6,211.8,42.5,172.25,169.3,2.9499999999999886,958.7499999999964,249.83717523750002,708.9128247624964,Reversal,2025-04-24,0,False,True
2025-04-17 09:40:00,2025-04-21 12:30:00,BULL_PUT,23397.65,23400,22900,204.3,56.05,15.4,8.5,148.25,6.9,141.35,45938.75,203.0968559625,45735.6531440375,Target,2025-04-24,4,True,True
2025-04-21 12:30:00,2025-04-22 09:15:00,BULL_PUT,24175.65,24200,23700,146.25,26.55,144.4,17.6,119.7,126.80000000000001,-7.1000000000000085,-2307.5000000000027,195.06543604000004,-2502.5654360400026,Reversal,2025-04-24,1,True,False
2025-04-22 09:15:00,2025-04-22 10:15:00,BEAR_CALL,24089.1,24100,24600,128.65,14.1,154.0,14.85,114.55000000000001,139.15,-24.599999999999994,-7994.999999999998,185.25382618,-8180.253826179998,Reversal,2025-04-24,0,False,False
2025-04-22 10:15:00,2025-04-22 15:25:00,BULL_PUT,24198.0,24200,23700,109.65,14.8,111.9,13.25,94.85000000000001,98.65,-3.799999999999997,-1234.999999999999,169.68343108,-1404.683431079999,Reversal,2025-04-24,0,False,False
2025-04-22 15:25:00,2025-04-23 09:15:00,BEAR_CALL,24134.05,24150,24650,105.7,7.6,169.85,10.45,98.10000000000001,159.4,-61.3,-19922.5,173.99669978,-20096.49669978,Reversal,2025-04-24,1,True,False
2025-04-23 09:15:00,2025-04-23 10:05:00,BULL_PUT,24313.5,24300,23800,94.35,8.8,110.35,8.6,85.55,101.75,-16.200000000000003,-5265.000000000001,159.36843970500001,-5424.368439705001,Reversal,2025-04-24,0,False,False
2025-04-23 10:05:00,2025-04-23 11:40:00,BEAR_CALL,24237.05,24250,24750,84.15,6.0,59.65,5.15,78.15,54.5,23.650000000000006,7686.250000000002,145.23511819750001,7541.014881802502,Reversal,2025-04-24,0,False,False
2025-04-23 11:40:00,2025-04-24 09:25:00,BULL_PUT,24239.2,24250,23750,97.1,8.35,26.4,6.5,88.75,19.9,68.85,22376.249999999996,147.31310176749997,22228.936898232496,Reversal,2025-04-24,1,True,False
2025-04-24 09:25:00,2025-04-25 09:15:00,BEAR_CALL,24253.1,24250,24750,235.65,56.35,249.35,45.75,179.3,203.6,-24.299999999999983,-7897.4999999999945,269.057535455,-8166.557535454995,Reversal,2025-04-30,1,True,True
2025-04-25 09:15:00,2025-04-25 09:35:00,BULL_PUT,24325.7,24350,23850,170.8,47.0,200.1,54.95,123.80000000000001,145.14999999999998,-21.349999999999966,-6938.749999999989,234.78869549249998,-7173.538695492489,Reversal,2025-04-30,0,False,False
2025-04-25 09:35:00,2025-04-25 12:35:00,BEAR_CALL,24231.25,24250,24750,210.85,35.75,71.7,14.5,175.1,57.2,117.89999999999999,38317.5,214.16052893999998,38103.33947106,Reversal,2025-04-30,0,False,False
2025-04-25 12:35:00,2025-04-25 15:20:00,BULL_PUT,23984.25,24000,23500,204.0,60.5,163.0,51.6,143.5,111.4,32.099999999999994,10432.499999999998,245.113852055,10187.386147944999,Reversal,2025-04-30,0,False,False
2025-04-25 15:20:00,2025-04-28 09:15:00,BEAR_CALL,24001.65,24000,24500,189.9,32.65,221.15,32.65,157.25,188.5,-31.25,-10156.25,234.2922641675,-10390.5422641675,Reversal,2025-04-30,3,True,False
2025-04-28 09:15:00,2025-04-29 09:40:00,BULL_PUT,24131.55,24150,23650,157.05,36.54,28.1,6.95,120.51000000000002,21.150000000000002,99.36000000000001,32292.000000000004,179.571849672,32112.428150328004,Reversal,2025-04-30,1,True,False
2025-04-29 09:40:00,2025-04-30 15:15:00,BEAR_CALL,24316.6,24300,24800,122.9,6.55,55.65,0.1,116.35000000000001,55.55,60.80000000000001,19760.000000000004,160.28737245999997,19599.712627540004,Expiry,2025-04-30,1,True,False
2025-05-02 09:15:00,2025-05-02 10:45:00,BULL_PUT,24410.5,24400,23900,187.15,66.8,124.75,40.6,120.35000000000001,84.15,36.2,11765.000000000002,227.579954765,11537.420045235001,Reversal,2025-05-08,0,False,False
2025-05-02 10:45:00,2025-05-02 13:20:00,BEAR_CALL,24486.3,24500,25000,205.75,29.75,110.85,16.95,176.0,93.89999999999999,82.10000000000001,26682.500000000004,217.790043465,26464.709956535004,Reversal,2025-05-08,0,False,False
2025-05-02 13:20:00,2025-05-06 09:50:00,BULL_PUT,24354.1,24350,23850,187.7,58.7,48.15,16.89,129.0,31.259999999999998,97.74000000000001,31765.500000000004,204.48902611199998,31561.010973888002,Reversal,2025-05-08,4,True,False
2025-05-06 09:50:00,2025-05-07 09:25:00,BEAR_CALL,24404.5,24400,24900,102.2,6.4,76.05,3.25,95.8,72.8,23.0,7475.0,155.149990795,7319.850009205,Reversal,2025-05-08,1,True,False
2025-05-07 09:25:00,2025-05-07 09:50:00,BULL_PUT,24427.2,24450,23950,129.44,26.35,141.25,31.6,103.09,109.65,-6.560000000000002,-2132.000000000001,193.27781467199998,-2325.277814672001,Reversal,2025-05-08,0,False,False
2025-05-07 09:50:00,2025-05-07 11:15:00,BEAR_CALL,24326.05,24350,24850,85.8,4.15,73.15,3.5,81.64999999999999,69.65,11.999999999999986,3899.9999999999955,146.94057393,3753.0594260699954,Reversal,2025-05-08,0,False,False
2025-05-07 11:15:00,2025-05-08 13:35:00,BULL_PUT,24394.6,24400,23900,90.0,17.7,34.0,1.14,72.3,32.86,39.44,12818.0,144.042382582,12673.957617418,Reversal,2025-05-08,1,True,False
2025-05-08 13:35:00,2025-05-09 11:25:00,BEAR_CALL,24341.45,24350,24850,221.6,36.7,96.9,15.05,184.89999999999998,81.85000000000001,103.04999999999997,33491.24999999999,223.2051987625,33268.04480123749,Reversal,2025-05-15,1,True,True
2025-05-09 11:25:00,2025-05-09 13:20:00,BULL_PUT,24093.9,24100,23600,267.8,122.55,292.64,136.25,145.25,156.39,-11.139999999999986,-3620.4999999999955,341.70616630200004,-3962.2061663019954,Reversal,2025-05-15,0,False,False
2025-05-09 13:20:00,2025-05-12 09:15:00,BEAR_CALL,23977.95,24000,24500,229.4,45.75,527.6,147.69,183.65,379.91,-196.26000000000002,-63784.50000000001,352.41353206200006,-64136.913532062004,Reversal,2025-05-15,3,True,False
2025-05-12 09:15:00,2025-05-13 09:20:00,BULL_PUT,24561.4,24550,24050,167.15,25.0,93.55,22.1,142.15,71.44999999999999,70.70000000000002,22977.500000000007,199.12022769,22778.379772310007,Reversal,2025-05-15,1,True,False
2025-05-13 09:20:00,2025-05-13 09:35:00,BEAR_CALL,24782.5,24800,25300,217.0,42.35,175.6,35.04,174.65,140.56,34.09,11079.250000000002,242.65793958950002,10836.592060410501,Reversal,2025-05-15,0,False,False
2025-05-13 09:35:00,2025-05-13 10:25:00,BULL_PUT,24834.7,24850,24350,236.7,57.3,264.7,65.5,179.39999999999998,199.2,-19.80000000000001,-6435.000000000004,281.04584341000003,-6716.045843410004,Reversal,2025-05-15,0,False,False
2025-05-13 10:25:00,2025-05-13 11:00:00,BEAR_CALL,24658.2,24650,25150,239.65,54.4,246.75,54.8,185.25,191.95,-6.699999999999989,-2177.4999999999964,274.41587188,-2451.9158718799963,Reversal,2025-05-15,0,False,False
2025-05-13 11:00:00,2025-05-13 12:40:00,BULL_PUT,24805.5,24800,24300,233.25,57.75,263.8,55.4,175.5,208.4,-32.900000000000006,-10692.500000000002,274.72473120999996,-10967.224731210003,Reversal,2025-05-15,0,False,False
2025-05-13 12:40:00,2025-05-14 09:20:00,BEAR_CALL,24644.05,24650,25150,177.1,32.85,140.65,14.0,144.25,126.65,17.599999999999994,5719.999999999998,208.01845183,5511.981548169998,Reversal,2025-05-15,1,True,False
2025-05-14 09:20:00,2025-05-14 12:35:00,BULL_PUT,24700.0,24700,24200,142.1,15.35,127.8,9.15,126.75,118.64999999999999,8.100000000000009,2632.5000000000027,185.17908762,2447.320912380003,Reversal,2025-05-15,0,False,False
2025-05-14 12:35:00,2025-05-14 15:25:00,BEAR_CALL,24621.4,24600,25100,119.25,6.25,119.2,6.25,113.0,112.95,0.04999999999999716,16.249999999999076,170.70070899750002,-154.45070899750095,Reversal,2025-05-15,0,False,False
2025-05-14 15:25:00,2025-05-15 09:35:00,BULL_PUT,24685.75,24700,24200,116.7,6.65,165.9,3.75,110.05,162.15,-52.10000000000001,-16932.500000000004,175.26444015,-17107.764440150004,Reversal,2025-05-15,1,True,False
2025-05-15 09:35:00,2025-05-15 10:35:00,BEAR_CALL,24564.05,24550,25050,248.15,58.65,267.85,66.75,189.5,201.10000000000002,-11.600000000000023,-3770.0000000000073,287.56744447000005,-4057.567444470007,Reversal,2025-05-22,0,False,True
2025-05-15 10:35:00,2025-05-15 11:10:00,BULL_PUT,24738.85,24750,24250,274.05,86.25,246.6,74.75,187.8,171.85,15.950000000000017,5183.7500000000055,304.14665923250004,4879.603340767506,Reversal,2025-05-22,0,False,True
2025-05-15 11:10:00,2025-05-15 13:05:00,BEAR_CALL,24617.25,24600,25100,280.2,77.55,318.7,88.75,202.64999999999998,229.95,-27.30000000000001,-8872.500000000004,322.72991895999996,-9195.229918960003,Reversal,2025-05-22,0,False,True
2025-05-15 13:05:00,2025-05-16 11:05:00,BULL_PUT,24814.95,24800,24300,236.85,73.9,108.5,30.25,162.95,78.25,84.69999999999999,27527.499999999996,244.406051975,27283.093948024998,Reversal,2025-05-22,1,True,True
2025-05-16 11:05:00,2025-05-21 09:30:00,BEAR_CALL,24956.5,24950,25450,208.65,44.4,43.65,4.59,164.25,39.06,125.19,40686.75,205.73006945449998,40481.0199305455,Reversal,2025-05-22,5,True,False
2025-05-21 09:30:00,2025-05-21 11:45:00,BULL_PUT,24771.75,24750,24250,124.95,10.95,72.95,6.35,114.0,66.60000000000001,47.39999999999999,15404.999999999996,167.29567896,15237.704321039997,Reversal,2025-05-22,0,False,False
2025-05-21 11:45:00,2025-05-21 13:15:00,BEAR_CALL,24823.7,24800,25300,151.25,15.8,121.7,12.6,135.45,109.10000000000001,26.34999999999998,8563.749999999993,190.16865541749996,8373.581344582493,Reversal,2025-05-22,0,False,False
2025-05-21 13:15:00,2025-05-22 09:15:00,BULL_PUT,24826.55,24850,24350,151.0,14.5,204.8,11.15,136.5,193.65,-57.150000000000006,-18573.750000000004,201.3586535225,-18775.108653522504,Reversal,2025-05-22,1,True,False
2025-05-22 09:15:00,2025-05-22 14:45:00,BEAR_CALL,24643.05,24650,25150,280.2,78.9,173.05,37.7,201.29999999999998,135.35000000000002,65.94999999999996,21433.749999999985,278.0389148425,21155.711085157487,Reversal,2025-05-29,0,False,True
2025-05-22 14:45:00,2025-05-26 10:30:00,BULL_PUT,24576.4,24600,24100,216.8,60.3,83.85,20.2,156.5,63.64999999999999,92.85000000000001,30176.250000000004,224.9111987075,29951.338801292502,Reversal,2025-05-29,4,True,True
2025-05-26 10:30:00,2025-05-27 11:00:00,BEAR_CALL,24956.8,24950,25450,234.5,51.3,138.55,24.4,183.2,114.15,69.04999999999998,22441.249999999993,241.7112086875,22199.538791312494,Reversal,2025-05-29,1,True,False
2025-05-27 11:00:00,2025-05-27 12:20:00,BULL_PUT,24872.8,24850,24350,224.5,47.2,158.94,33.0,177.3,125.94,51.360000000000014,16692.000000000004,243.44962142199998,16448.550378578002,Reversal,2025-05-29,0,False,False
2025-05-27 12:20:00,2025-05-27 15:05:00,BEAR_CALL,24894.95,24900,25400,254.5,62.5,162.85,26.7,192.0,136.15,55.849999999999994,18151.249999999996,257.2026863775,17894.047313622497,Reversal,2025-05-29,0,False,False
