entry_time,exit_time,type,entry_spot,sell_strike,buy_strike,sell_entry,buy_entry,sell_exit,buy_exit,net_credit,exit_spread,pnl_per_unit,gross_pnl,charges,total_pnl,exit_reason,expiry,days_held,overnight,is_next_expiry,equity_at_entry,margin_at_entry,margin_req,elm_component,elm_raw,margin_util_pct
2025-01-14 09:15:00,2025-01-14 13:00:00,BULL_PUT,23210.45,23200,22700,103.1,15.6,103.05,13.3,87.5,89.75,-2.25,-438.75,137.0625897815,-575.8125897815,Reversal,2025-01-16,0,False,False,930944,65763,72339,0,90521,7.1
2025-01-14 13:00:00,2025-01-15 10:20:00,BEAR_CALL,23151.15,23150,23650,114.65,8.05,129.85,4.3,106.60000000000001,125.55,-18.94999999999999,-3695.2499999999977,139.45971721549998,-3834.7097172154977,Reversal,2025-01-16,1,True,False,930368,65595,72154,0,90289,7.1
2025-01-15 10:20:00,2025-01-15 13:15:00,BULL_PUT,23241.65,23250,22750,75.05,7.0,75.75,5.45,68.05,70.3,-2.25,-438.75,123.9655783475,-562.7155783475,Reversal,2025-01-16,0,False,False,926534,65851,72436,0,90642,7.1
2025-01-15 13:15:00,2025-01-16 09:15:00,BEAR_CALL,23185.4,23200,23700,67.7,2.54,128.25,2.54,65.16,125.71,-60.55,-11807.25,125.34329166890001,-11932.5932916689,Reversal,2025-01-16,1,True,False,925971,65692,72261,0,90423,7.1
2025-01-16 09:15:00,2025-01-17 09:15:00,BULL_PUT,23335.75,23350,22850,172.15,39.79,233.25,56.4,132.36,176.85,-44.48999999999998,-8675.549999999996,181.68720456169999,-8857.237204561696,Reversal,2025-01-23,1,True,True,914038,95288,104816,29170,91009,10.4
2025-01-17 09:15:00,2025-01-17 10:25:00,BEAR_CALL,23181.75,23200,23700,199.3,33.79,211.35,28.45,165.51000000000002,182.9,-17.389999999999986,-3391.0499999999975,179.0150306807,-3570.0650306806974,Reversal,2025-01-23,0,False,False,905181,65682,72250,0,90409,7.3
2025-01-17 10:25:00,2025-01-17 10:45:00,BULL_PUT,23263.65,23250,22750,158.05,32.7,183.35,38.04,125.35000000000001,145.31,-19.959999999999994,-3892.199999999999,167.6905879082,-4059.890587908199,Reversal,2025-01-23,0,False,False,901611,65914,72505,0,90728,7.3
2025-01-17 10:45:00,2025-01-17 12:00:00,BEAR_CALL,23147.2,23150,23650,211.85,30.0,224.55,36.29,181.85,188.26000000000002,-6.410000000000025,-1249.9500000000048,185.48927115470002,-1435.4392711547048,Reversal,2025-01-23,0,False,False,897551,65584,72142,0,90274,7.3
2025-01-17 12:00:00,2025-01-20 09:35:00,BULL_PUT,23192.25,23200,22700,187.0,47.55,174.0,35.54,139.45,138.46,0.9899999999999807,193.04999999999623,175.4999218367,17.550078163296234,Reversal,2025-01-23,3,True,False,896116,65711,72283,0,90450,7.3
2025-01-20 09:35:00,2025-01-20 10:30:00,BEAR_CALL,23179.85,23200,23700,181.0,23.0,190.1,19.85,158.0,170.25,-12.25,-2388.75,168.7499225885,-2557.4999225885,Reversal,2025-01-23,0,False,False,896133,65676,72244,0,90401,7.3
2025-01-20 10:30:00,2025-01-21 09:55:00,BULL_PUT,23259.45,23250,22750,145.05,23.7,102.35,13.6,121.35000000000001,88.75,32.60000000000001,6357.000000000002,149.415166661,6207.584833339002,Reversal,2025-01-23,1,True,False,893576,65902,72492,0,90712,7.4
2025-01-21 09:55:00,2025-01-21 11:45:00,BEAR_CALL,23299.15,23300,23800,172.95,14.85,139.94,12.7,158.1,127.24,30.86,6017.7,159.4181189372,5858.2818810628,Reversal,2025-01-23,0,False,False,899783,66014,72616,0,90867,7.3
2025-01-21 11:45:00,2025-01-21 12:15:00,BULL_PUT,23370.95,23350,22850,190.65,29.55,209.45,35.15,161.1,174.29999999999998,-13.199999999999989,-2573.9999999999977,177.93560602399998,-2751.935606023998,Reversal,2025-01-23,0,False,False,905642,66218,72839,0,91147,7.3
2025-01-21 12:15:00,2025-01-21 13:00:00,BEAR_CALL,23161.35,23150,23650,206.55,25.3,209.2,27.7,181.25,181.5,-0.25,-48.75,179.8808703125,-228.6308703125,Reversal,2025-01-23,0,False,False,902890,65624,72186,0,90329,7.3
2025-01-21 13:00:00,2025-01-21 14:30:00,BULL_PUT,23276.05,23300,22800,186.2,31.85,195.9,24.8,154.35,171.1,-16.75,-3266.25,172.84809391250002,-3439.0980939125,Reversal,2025-01-23,0,False,False,902661,65949,72544,0,90777,7.3
2025-01-21 14:30:00,2025-01-22 14:25:00,BEAR_CALL,23101.7,23100,23600,192.0,22.15,79.65,3.65,169.85,76.0,93.85,18300.75,157.5336081935,18143.2163918065,Reversal,2025-01-23,1,True,False,899222,65455,72000,0,90097,7.3
2025-01-22 14:25:00,2025-01-23 11:30:00,BULL_PUT,23118.9,23100,22600,57.75,4.59,3.7,1.45,53.16,2.25,50.91,9927.449999999999,111.5256391787,9815.924360821298,Target,2025-01-23,1,True,False,917365,65504,72054,0,90164,7.1
2025-01-23 11:30:00,2025-01-24 09:35:00,BULL_PUT,23232.4,23250,22750,180.65,45.0,188.5,46.5,135.65,142.0,-6.349999999999994,-1238.2499999999989,177.82644480949998,-1416.0764448094988,Reversal,2025-01-30,1,True,True,927181,94866,104352,29041,90606,10.2
2025-01-24 09:35:00,2025-01-24 11:00:00,BEAR_CALL,23194.2,23200,23700,222.9,38.0,201.0,31.0,184.9,170.0,14.900000000000006,2905.500000000001,185.718874127,2719.7811258730007,Reversal,2025-01-30,0,False,False,925765,65717,72289,0,90457,7.1
2025-01-24 11:00:00,2025-01-24 12:35:00,BULL_PUT,23244.5,23250,22750,186.65,39.2,145.4,29.05,147.45,116.35000000000001,31.09999999999998,6064.499999999996,170.359857389,5894.140142610996,Reversal,2025-01-30,0,False,False,928485,65859,72445,0,90654,7.1
2025-01-24 12:35:00,2025-01-28 09:15:00,BEAR_CALL,23234.85,23250,23750,198.9,25.95,39.25,4.55,172.95000000000002,34.7,138.25,26958.75,156.47934084950003,26802.2706591505,Reversal,2025-01-30,4,True,False,934379,65832,72415,0,90616,7.0
2025-01-28 09:15:00,2025-01-28 14:45:00,BULL_PUT,22926.35,22950,22450,142.85,18.45,67.5,8.3,124.39999999999999,59.2,65.19999999999999,12713.999999999998,143.815613273,12570.184386726998,Reversal,2025-01-30,0,False,False,961181,64958,71454,0,89413,6.8
2025-01-28 14:45:00,2025-01-29 09:35:00,BEAR_CALL,23026.75,23050,23550,197.65,15.8,142.8,9.69,181.85,133.11,48.73999999999998,9504.299999999996,165.76056550220002,9338.539434497796,Reversal,2025-01-30,1,True,False,973751,65242,71767,0,89804,6.7
2025-01-29 09:35:00,2025-01-29 11:20:00,BULL_PUT,23036.4,23050,22550,161.19,21.0,141.85,16.45,140.19,125.39999999999999,14.790000000000006,2884.050000000001,157.90741916870002,2726.142580831301,Reversal,2025-01-30,0,False,False,983090,65270,71797,0,89842,6.6
2025-01-29 11:20:00,2025-01-29 13:25:00,BEAR_CALL,22995.65,23000,23500,200.85,20.05,248.9,29.1,180.79999999999998,219.8,-39.00000000000003,-7605.0000000000055,181.715739407,-7786.7157394070055,Reversal,2025-01-30,0,False,False,985816,65154,71670,0,89683,6.6
2025-01-29 13:25:00,2025-01-30 13:50:00,BULL_PUT,23162.95,23150,22650,151.9,20.39,16.0,0.45,131.51,15.55,115.96,22612.199999999997,139.7949105662,22472.405089433796,Reversal,2025-01-30,1,True,False,978029,65628,72191,0,90336,6.7
2025-01-30 13:50:00,2025-01-30 15:05:00,BEAR_CALL,23192.9,23200,23700,380.5,156.75,375.35,145.05,223.75,230.3,-6.550000000000011,-1277.2500000000023,286.70607891950004,-1563.9560789195023,Reversal,2025-02-06,0,False,True,1000502,94704,104175,28991,90452,9.5
2025-01-30 15:05:00,2025-01-31 14:15:00,BULL_PUT,23252.75,23250,22750,269.2,108.5,165.85,62.0,160.7,103.85,56.849999999999994,11085.749999999998,210.23474019649998,10875.515259803498,Reversal,2025-02-06,1,True,True,998938,94949,104444,29066,90686,9.5
2025-01-31 14:15:00,2025-01-31 15:25:00,BEAR_CALL,23436.9,23450,23950,291.8,82.05,316.95,89.35,209.75,227.6,-17.849999999999994,-3480.749999999999,235.0187090945,-3715.768709094499,Reversal,2025-02-06,0,False,False,1009813,66405,73045,0,91404,6.6
2025-01-31 15:25:00,2025-02-01 11:50:00,BULL_PUT,23533.85,23550,23050,231.85,86.5,225.25,79.45,145.35,145.8,-0.45000000000001705,-87.75000000000333,208.0077612215,-295.7577612215033,Reversal,2025-02-06,1,True,False,1006098,66679,73347,0,91782,6.6
2025-02-01 11:50:00,2025-02-01 12:20:00,BEAR_CALL,23396.6,23400,23900,298.0,74.8,229.3,54.8,223.2,174.5,48.69999999999999,9496.499999999998,218.830688447,9277.669311552998,Reversal,2025-02-06,0,False,False,1005802,66290,72919,0,91247,6.6
2025-02-01 12:20:00,2025-02-01 13:05:00,BULL_PUT,23521.0,23500,23000,186.35,38.45,224.0,51.0,147.89999999999998,173.0,-25.100000000000023,-4894.500000000005,183.19450057400005,-5077.694500574004,Reversal,2025-02-06,0,False,False,1015079,66643,73307,0,91732,6.6
2025-02-01 13:05:00,2025-02-01 13:40:00,BEAR_CALL,23359.8,23350,23850,206.2,35.4,235.85,42.75,170.79999999999998,193.1,-22.30000000000001,-4348.500000000002,187.180467026,-4535.680467026002,Reversal,2025-02-06,0,False,False,1010002,66186,72805,0,91103,6.6
2025-02-01 13:40:00,2025-02-03 09:15:00,BULL_PUT,23495.05,23500,23000,179.85,34.75,242.3,49.45,145.1,192.85000000000002,-47.75000000000003,-9311.250000000005,182.2471599005,-9493.497159900506,Reversal,2025-02-06,2,True,False,1005466,66569,73226,0,91631,6.6
2025-02-03 09:15:00,2025-02-03 15:05:00,BEAR_CALL,23263.0,23250,23750,189.75,21.5,202.45,15.3,168.25,187.14999999999998,-18.899999999999977,-3685.4999999999955,170.86626376999996,-3856.3662637699954,Reversal,2025-02-06,0,False,False,995973,65912,72503,0,90726,6.6
2025-02-03 15:05:00,2025-02-04 10:35:00,BULL_PUT,23375.4,23400,22900,117.2,16.85,112.95,16.39,100.35,96.56,3.789999999999992,739.0499999999985,142.8033116957,596.2466883042985,Reversal,2025-02-06,1,True,False,992116,66230,72853,0,91164,6.7
2025-02-04 10:35:00,2025-02-04 11:35:00,BEAR_CALL,23427.25,23450,23950,172.5,16.75,186.0,15.4,155.75,170.6,-14.849999999999994,-2895.749999999999,164.25388320950003,-3060.0038832094992,Reversal,2025-02-06,0,False,False,992712,66377,73015,0,91366,6.7
2025-02-04 11:35:00,2025-02-05 15:25:00,BULL_PUT,23557.05,23550,23050,130.15,18.0,22.7,2.6,112.15,20.099999999999998,92.05000000000001,17949.750000000004,134.7445790735,17815.005420926504,Reversal,2025-02-06,1,True,False,989652,66745,73419,0,91872,6.7
2025-02-05 15:25:00,2025-02-06 13:30:00,BEAR_CALL,23686.75,23700,24200,58.6,1.9,2.85,0.5,56.7,2.35,54.35,10598.25,111.1870061255,10487.0629938745,Target,2025-02-06,1,True,False,1007467,67112,73824,0,92378,6.7
2025-02-06 13:30:00,2025-02-07 10:05:00,BEAR_CALL,23596.3,23600,24100,217.45,40.65,188.4,29.85,176.79999999999998,158.55,18.24999999999997,3558.7499999999945,183.01682100050002,3375.7331789994946,Reversal,2025-02-13,1,True,True,1017955,96352,105987,29495,92026,9.5
2025-02-07 10:05:00,2025-02-07 10:15:00,BULL_PUT,23653.45,23650,23150,208.75,47.65,171.9,33.65,161.1,138.25,22.849999999999994,4455.749999999999,180.82516732850002,4274.924832671499,Reversal,2025-02-13,0,False,False,1021330,67018,73720,0,92248,6.6
2025-02-07 10:15:00,2025-02-07 10:55:00,BEAR_CALL,23549.5,23550,24050,222.55,32.7,206.5,29.3,189.85000000000002,177.2,12.650000000000034,2466.750000000007,185.1686225615,2281.581377438507,Reversal,2025-02-13,0,False,False,1025605,66724,73396,0,91843,6.5
2025-02-07 10:55:00,2025-02-07 12:10:00,BULL_PUT,23613.2,23600,23100,154.35,25.75,143.3,22.55,128.6,120.75000000000001,7.84999999999998,1530.7499999999961,158.24702524850002,1372.5029747514961,Reversal,2025-02-13,0,False,False,1027887,66904,73594,0,92091,6.5
2025-02-07 12:10:00,2025-02-07 15:05:00,BEAR_CALL,23573.9,23550,24050,204.4,25.7,148.19,16.55,178.70000000000002,131.64,47.06000000000003,9176.700000000006,170.8733178092,9005.826682190806,Reversal,2025-02-13,0,False,False,1029259,66793,73472,0,91938,6.5
2025-02-07 15:05:00,2025-02-10 09:15:00,BULL_PUT,23555.7,23550,23050,151.85,20.55,170.4,24.75,131.29999999999998,145.65,-14.350000000000023,-2798.2500000000045,160.0875082565,-2958.3375082565044,Reversal,2025-02-13,3,True,False,1038265,66741,73415,0,91867,6.4
2025-02-10 09:15:00,2025-02-11 14:50:00,BEAR_CALL,23468.7,23450,23950,191.3,27.05,22.5,2.7,164.25,19.8,144.45,28167.749999999996,152.48722413650003,28015.262775863495,Reversal,2025-02-13,1,True,False,1035307,66495,73144,0,91528,6.4
2025-02-11 14:50:00,2025-02-12 09:25:00,BULL_PUT,23112.55,23100,22600,116.2,7.7,134.1,6.45,108.5,127.64999999999999,-19.14999999999999,-3734.249999999998,140.82711540350002,-3875.0771154034983,Reversal,2025-02-13,1,True,False,1063322,65486,72034,0,90139,6.2
2025-02-12 09:25:00,2025-02-12 10:45:00,BEAR_CALL,22979.2,23000,23500,121.05,6.65,64.5,4.05,114.39999999999999,60.45,53.94999999999999,10520.249999999998,135.30021113749999,10384.949788862497,Reversal,2025-02-13,0,False,False,1059447,65108,71619,0,89619,6.1
2025-02-12 10:45:00,2025-02-12 13:55:00,BULL_PUT,22941.55,22950,22450,116.4,6.4,69.45,4.25,110.0,65.2,44.8,8736.0,134.48045229500002,8601.519547705,Reversal,2025-02-13,0,False,False,1069832,65001,71501,0,89472,6.1
2025-02-12 13:55:00,2025-02-13 09:30:00,BEAR_CALL,23001.3,23000,23500,115.5,5.15,109.45,3.0,110.35,106.45,3.8999999999999915,760.4999999999983,137.288527253,623.2114727469983,Reversal,2025-02-13,1,True,False,1078433,65170,71687,0,89705,6.0
2025-02-13 09:30:00,2025-02-13 13:30:00,BULL_PUT,23103.2,23100,22600,205.95,52.5,143.15,30.0,153.45,113.15,40.29999999999998,7858.499999999996,176.939368808,7681.560631191996,Reversal,2025-02-20,0,False,True,1079057,94338,103772,28879,90102,8.7
2025-02-13 13:30:00,2025-02-20 15:29:00,BEAR_CALL,23109.65,23100,23600,229.0,38.95,0.05,0.05,190.05,0.0,190.05,37059.75,161.26888007149998,36898.4811199285,Expiry,2025-02-20,7,True,True,1086738,94364,103801,28887,90128,8.7
2025-03-17 09:15:00,2025-03-17 09:30:00,BEAR_CALL,22502.65,22500,23000,136.55,8.0,162.75,7.35,128.55,155.4,-26.849999999999994,-5235.749999999999,149.2558513295,-5385.005851329499,Reversal,2025-03-20,0,False,False,1123637,63758,70133,0,87760,5.7
2025-03-17 09:30:00,2025-03-20 09:15:00,BULL_PUT,22566.1,22550,22050,102.0,9.75,3.5,0.7,92.25,2.8,89.45,17442.75,124.0101303485,17318.7398696515,Target,2025-03-20,3,True,False,1118252,63937,70331,0,88008,5.7
2025-03-20 11:10:00,2025-03-21 13:35:00,BULL_PUT,23063.55,23050,22550,135.1,26.05,38.35,6.8,109.05,31.55,77.5,15112.5,139.360669169,14973.139330831,Reversal,2025-03-27,1,True,True,1135570,94176,103594,28829,89948,8.3
2025-03-21 13:35:00,2025-03-21 14:20:00,BEAR_CALL,23327.4,23350,23850,145.85,11.9,145.1,11.45,133.95,133.65,0.29999999999998295,58.499999999996675,151.759719209,-93.25971920900332,Reversal,2025-03-27,0,False,False,1150544,66094,72704,0,90977,5.7
2025-03-21 14:20:00,2025-03-25 10:10:00,BULL_PUT,23367.3,23350,22850,115.2,15.1,21.9,6.05,100.10000000000001,15.849999999999998,84.25000000000001,16428.750000000004,131.2342676975,16297.515732302503,Reversal,2025-03-27,4,True,False,1150450,66207,72828,0,91132,5.8
2025-03-25 10:10:00,2025-03-26 09:20:00,BEAR_CALL,23770.4,23750,24250,178.35,22.8,98.05,5.7,155.54999999999998,92.35,63.19999999999999,12323.999999999998,155.993836187,12168.006163812997,Reversal,2025-03-27,1,True,False,1166748,67349,74084,0,92705,5.8
2025-03-26 09:20:00,2025-03-26 11:55:00,BULL_PUT,23722.85,23700,23200,84.7,6.85,109.25,5.65,77.85000000000001,103.6,-25.749999999999986,-5021.249999999997,129.6231618635,-5150.873161863497,Reversal,2025-03-27,0,False,False,1178916,67215,73936,0,92519,5.7
2025-03-26 11:55:00,2025-03-27 09:40:00,BEAR_CALL,23589.15,23600,24100,126.85,5.35,29.35,2.0,121.5,27.35,94.15,18359.25,133.1373312365,18226.1126687635,Reversal,2025-03-27,1,True,False,1173765,66836,73520,0,91998,5.7
2025-03-27 09:40:00,2025-03-28 09:35:00,BULL_PUT,23554.7,23550,23050,152.1,37.35,154.9,25.45,114.75,129.45000000000002,-14.700000000000017,-2866.500000000003,160.46482867400002,-3026.964828674003,Reversal,2025-04-03,1,True,True,1191991,96182,105800,29443,91863,8.1
2025-03-28 09:35:00,2025-03-28 10:30:00,BEAR_CALL,23512.6,23500,24000,176.0,25.0,221.85,31.8,151.0,190.04999999999998,-39.04999999999998,-7614.749999999996,173.6393845295,-7788.389384529496,Reversal,2025-04-03,0,False,False,1188964,66619,73281,0,91699,5.6
2025-03-28 10:30:00,2025-03-28 12:20:00,BULL_PUT,23626.75,23650,23150,160.05,26.4,180.6,25.45,133.65,155.15,-21.5,-4192.5,163.962417275,-4356.462417275,Reversal,2025-04-03,0,False,False,1181176,66942,73637,0,92144,5.7
2025-03-28 12:20:00,2025-03-28 14:25:00,BEAR_CALL,23540.9,23550,24050,141.6,16.25,116.5,12.15,125.35,104.35,21.0,4095.0,148.646433995,3946.353566005,Reversal,2025-04-03,0,False,False,1176819,66699,73369,0,91810,5.7
2025-03-28 14:25:00,2025-03-28 15:15:00,BULL_PUT,23571.8,23550,23050,133.19,17.8,121.45,16.75,115.39,104.7,10.689999999999998,2084.5499999999997,148.1620476497,1936.3879523502997,Reversal,2025-04-03,0,False,False,1180766,66787,73465,0,91930,5.7
2025-03-28 15:15:00,2025-04-01 09:30:00,BEAR_CALL,23497.1,23500,24000,140.35,14.3,98.05,7.05,126.05,91.0,35.05,6834.749999999999,145.09575514250002,6689.654244857499,Reversal,2025-04-03,4,True,False,1182702,66575,73233,0,91639,5.6
2025-04-01 09:30:00,2025-04-01 10:20:00,BULL_PUT,23514.4,23500,23000,114.95,13.55,102.75,10.9,101.4,91.85,9.550000000000011,1862.2500000000023,139.4736831545,1722.7763168455022,Reversal,2025-04-03,0,False,False,1189392,66624,73287,0,91706,5.6
2025-04-01 10:20:00,2025-04-02 09:30:00,BEAR_CALL,23374.85,23350,23850,189.55,12.6,60.3,3.1,176.95000000000002,57.199999999999996,119.75000000000003,23351.250000000007,154.16423349650003,23197.085766503507,Reversal,2025-04-03,1,True,False,1191114,66229,72852,0,91162,5.6
2025-04-02 09:30:00,2025-04-03 09:15:00,BULL_PUT,23279.05,23300,22800,109.85,11.75,136.8,7.6,98.1,129.20000000000002,-31.100000000000023,-6064.500000000005,139.97967908,-6204.479679080005,Reversal,2025-04-03,1,True,False,1214312,65957,72553,0,90788,5.4
2025-04-03 09:15:00,2025-04-03 10:10:00,BEAR_CALL,23219.65,23200,23700,179.95,25.05,208.25,26.2,154.89999999999998,182.05,-27.150000000000034,-5294.250000000006,171.9922006535,-5466.242200653506,Reversal,2025-04-09,0,False,True,1208107,94814,104295,29025,90557,7.8
2025-04-03 10:10:00,2025-04-04 09:15:00,BULL_PUT,23277.6,23300,22800,171.9,35.6,277.1,61.4,136.3,215.70000000000002,-79.4,-15483.000000000002,186.48640298,-15669.486402980001,Reversal,2025-04-09,1,True,True,1202641,95050,104555,29097,90783,7.9
2025-04-04 09:15:00,2025-04-07 09:15:00,BEAR_CALL,23094.45,23100,23600,166.85,21.45,7.95,2.6,145.4,5.35,140.05,27309.750000000004,143.9173836755,27165.832616324504,Target,2025-04-09,3,True,False,1186971,65434,71978,0,90068,5.5
2025-04-07 09:15:00,2025-04-07 09:30:00,BEAR_CALL,21888.35,21900,22400,560.5,183.2,459.5,137.55,377.3,321.95,55.35000000000002,10793.250000000004,344.2004376725,10449.049562327504,Reversal,2025-04-09,0,False,False,1214137,62017,68219,0,85365,5.1
2025-04-07 09:30:00,2025-04-07 09:55:00,BULL_PUT,22141.75,22150,21650,265.05,153.65,310.5,155.69,111.4,154.81,-43.41,-8464.949999999999,251.70695674070004,-8716.656956740699,Reversal,2025-04-09,0,False,False,1224586,62735,69008,0,86353,5.1
2025-04-07 09:55:00,2025-04-07 13:50:00,BEAR_CALL,21963.25,21950,22450,337.35,97.3,318.55,87.5,240.05,231.05,9.0,1755.0,248.60295094100005,1506.397049059,Reversal,2025-04-09,0,False,False,1215870,62229,68452,0,85657,5.1
2025-04-07 13:50:00,2025-04-08 10:35:00,BULL_PUT,21990.75,22000,21500,305.6,160.5,92.2,40.7,145.10000000000002,51.5,93.60000000000002,18252.000000000004,212.51558837000002,18039.484411630005,Reversal,2025-04-09,1,True,False,1217376,62307,68538,0,85764,5.1
2025-04-08 10:35:00,2025-04-08 11:05:00,BEAR_CALL,22297.5,22300,22800,208.0,23.6,265.55,38.6,184.4,226.95000000000002,-42.55000000000001,-8297.250000000002,188.10179302249998,-8485.351793022503,Reversal,2025-04-09,0,False,False,1235415,63176,69494,0,86960,5.1
2025-04-08 11:05:00,2025-04-08 13:50:00,BULL_PUT,22481.15,22500,22000,207.45,75.0,155.75,56.3,132.45,99.45,32.999999999999986,6434.999999999997,187.72253703500002,6247.2774629649975,Reversal,2025-04-09,0,False,False,1226930,63697,70066,0,87676,5.2
2025-04-08 13:50:00,2025-04-09 10:30:00,BEAR_CALL,22487.05,22500,23000,221.6,35.54,10.3,1.2,186.06,9.100000000000001,176.96,34507.200000000004,160.1385150032,34347.061484996804,Target,2025-04-09,1,True,False,1233177,63713,70085,0,87699,5.2
2025-04-09 10:30:00,2025-04-11 09:15:00,BEAR_CALL,22381.55,22400,22900,293.55,88.2,503.4,185.45,205.35000000000002,317.95,-112.59999999999997,-21956.999999999993,279.038604878,-22236.03860487799,Reversal,2025-04-17,2,True,True,1267524,91391,100530,27977,87288,7.2
2025-04-11 09:15:00,2025-04-11 14:00:00,BULL_PUT,22765.2,22750,22250,225.0,87.7,197.5,78.0,137.3,119.5,17.80000000000001,3471.0000000000023,203.376779366,3267.6232206340023,Reversal,2025-04-17,0,False,False,1245288,64501,70952,0,88784,5.2
2025-04-11 14:00:00,2025-04-15 09:15:00,BEAR_CALL,22788.05,22800,23300,256.89,67.5,522.2,154.0,189.39,368.20000000000005,-178.81000000000006,-34867.95000000001,260.00629593170004,-35127.95629593171,Reversal,2025-04-17,4,True,False,1248556,64566,71023,0,88873,5.2
2025-04-15 09:15:00,2025-04-17 09:15:00,BULL_PUT,23279.4,23300,22800,168.05,34.9,20.3,1.14,133.15,19.16,113.99000000000001,22228.050000000003,146.11150112570002,22081.938498874304,Reversal,2025-04-17,2,True,False,1213428,65958,72554,0,90790,5.4
2025-04-17 09:15:00,2025-04-17 09:40:00,BEAR_CALL,23358.15,23350,23850,213.85,41.6,211.8,42.5,172.25,169.3,2.9499999999999886,575.2499999999977,187.6623051425,387.5876948574977,Reversal,2025-04-24,0,False,True,1235510,95379,104917,29198,91097,7.7
2025-04-17 09:40:00,2025-04-21 12:30:00,BULL_PUT,23397.65,23400,22900,204.3,56.05,15.4,8.5,148.25,6.9,141.35,27563.25,159.6181135775,27403.6318864225,Target,2025-04-24,4,True,True,1235898,95540,105094,29247,91251,7.7
2025-04-21 12:30:00,2025-04-22 09:15:00,BULL_PUT,24175.65,24200,23700,146.25,26.55,144.4,17.6,119.7,126.80000000000001,-7.1000000000000085,-1384.5000000000016,154.79926162399997,-1539.2992616240015,Reversal,2025-04-24,1,True,False,1263301,68498,75347,0,94285,5.4
2025-04-22 09:15:00,2025-04-22 10:15:00,BEAR_CALL,24089.1,24100,24600,128.65,14.1,154.0,14.85,114.55000000000001,139.15,-24.599999999999994,-4796.999999999999,148.91229570800002,-4945.912295707999,Reversal,2025-04-24,0,False,False,1261762,68252,75078,0,93947,5.4
2025-04-22 10:15:00,2025-04-22 15:25:00,BULL_PUT,24198.0,24200,23700,109.65,14.8,111.9,13.25,94.85000000000001,98.65,-3.799999999999997,-740.9999999999994,139.570058648,-880.5700586479994,Reversal,2025-04-24,0,False,False,1256816,68561,75417,0,94372,5.5
2025-04-22 15:25:00,2025-04-23 09:15:00,BEAR_CALL,24134.05,24150,24650,105.7,7.6,169.85,10.45,98.10000000000001,159.4,-61.3,-11953.5,142.158019868,-12095.658019868,Reversal,2025-04-24,1,True,False,1255935,68380,75218,0,94123,5.4
2025-04-23 09:15:00,2025-04-23 10:05:00,BULL_PUT,24313.5,24300,23800,94.35,8.8,110.35,8.6,85.55,101.75,-16.200000000000003,-3159.0000000000005,133.38106382299998,-3292.3810638230007,Reversal,2025-04-24,0,False,False,1243840,68888,75777,0,94823,5.5
2025-04-23 10:05:00,2025-04-23 11:40:00,BEAR_CALL,24237.05,24250,24750,84.15,6.0,59.65,5.15,78.15,54.5,23.650000000000006,4611.750000000001,124.9010709185,4486.8489290815005,Reversal,2025-04-24,0,False,False,1240547,68672,75539,0,94524,5.5
2025-04-23 11:40:00,2025-04-24 09:25:00,BULL_PUT,24239.2,24250,23750,97.1,8.35,26.4,6.5,88.75,19.9,68.85,13425.749999999998,126.1478610605,13299.602138939497,Reversal,2025-04-24,1,True,False,1245034,68678,75546,0,94533,5.5
2025-04-24 09:25:00,2025-04-25 09:15:00,BEAR_CALL,24253.1,24250,24750,235.65,56.35,249.35,45.75,179.3,203.6,-24.299999999999983,-4738.499999999996,199.194521273,-4937.694521272996,Reversal,2025-04-30,1,True,True,1258334,99033,108937,30316,94587,7.9
2025-04-25 09:15:00,2025-04-25 09:35:00,BULL_PUT,24325.7,24350,23850,170.8,47.0,200.1,54.95,123.80000000000001,145.14999999999998,-21.349999999999966,-4163.249999999994,178.63321729550003,-4341.8832172954935,Reversal,2025-04-30,0,False,False,1253396,68923,75815,0,94870,5.5
2025-04-25 09:35:00,2025-04-25 12:35:00,BEAR_CALL,24231.25,24250,24750,210.85,35.75,71.7,14.5,175.1,57.2,117.89999999999999,22990.5,166.256317364,22824.243682636,Reversal,2025-04-30,0,False,False,1249054,68655,75521,0,94502,5.5
2025-04-25 12:35:00,2025-04-25 15:20:00,BULL_PUT,23984.25,24000,23500,204.0,60.5,163.0,51.6,143.5,111.4,32.099999999999994,6259.499999999999,184.828311233,6074.671688766999,Reversal,2025-04-30,0,False,False,1271878,67955,74751,0,93539,5.3
2025-04-25 15:20:00,2025-04-28 09:15:00,BEAR_CALL,24001.65,24000,24500,189.9,32.65,221.15,32.65,157.25,188.5,-31.25,-6093.75,178.3353585005,-6272.0853585005,Reversal,2025-04-30,3,True,False,1277953,68005,74805,0,93606,5.3
2025-04-28 09:15:00,2025-04-29 09:40:00,BULL_PUT,24131.55,24150,23650,157.05,36.54,28.1,6.95,120.51000000000002,21.150000000000002,99.36000000000001,19375.200000000004,145.50310980319998,19229.696890196803,Reversal,2025-04-30,1,True,False,1271681,68373,75210,0,94113,5.4
2025-04-29 09:40:00,2025-04-30 15:15:00,BEAR_CALL,24316.6,24300,24800,122.9,6.55,55.65,0.1,116.35000000000001,55.55,60.80000000000001,11856.000000000002,133.932423476,11722.067576524001,Expiry,2025-04-30,1,True,False,1290911,68897,75787,0,94835,5.3
