entry_time,exit_time,type,entry_spot,sell_strike,buy_strike,sell_entry,buy_entry,sell_exit,buy_exit,net_credit,exit_spread,pnl_per_unit,gross_pnl,charges,total_pnl,exit_reason,expiry,days_held,overnight,is_next_expiry,equity_at_entry,margin_at_entry,margin_req,elm_component,elm_raw,margin_util_pct
2025-09-02 14:25:00,2025-09-04 09:15:00,BEAR_CALL,24540.7,24550,25050,165.8,17.45,364.05,48.5,148.35000000000002,315.55,-167.2,-108679.99999999999,403.95572518,-109083.95572517999,Reversal,2025-09-09,2,True,True,2132065,200416,220457,61352,319029,9.4
2025-09-04 09:15:00,2025-09-09 14:55:00,BULL_PUT,24863.8,24850,24350,90.95,9.4,4.25,0.25,81.55,4.0,77.55,50407.5,182.599803185,50224.900196815,Target,2025-09-09,5,True,False,2022981,140895,154984,0,323229,7.0
2025-09-09 14:55:00,2025-09-15 11:55:00,BULL_PUT,24860.15,24850,24350,106.65,14.4,5.9,1.9,92.25,4.0,88.25,57362.5,200.565748585,57161.934251415,Target,2025-09-16,6,True,True,2073206,203025,223327,62150,323182,9.8
2025-09-15 11:55:00,2025-09-16 14:25:00,BULL_PUT,25110.3,25100,24600,48.0,2.5,0.85,0.25,45.5,0.6,44.9,29185.0,139.92918136,29045.07081864,Target,2025-09-16,1,True,False,2130368,142292,156521,0,326434,6.7
2025-09-16 14:25:00,2025-09-22 09:15:00,BULL_PUT,25199.8,25200,24700,100.45,13.75,35.4,2.3,86.7,33.1,53.6,34840.0,203.65747599,34636.34252401,Reversal,2025-09-23,6,True,True,2159413,205798,226378,63000,327597,9.5
2025-09-22 09:15:00,2025-09-23 14:55:00,BEAR_CALL,25258.55,25250,25750,76.35,2.15,0.6,0.1,74.19999999999999,0.5,73.69999999999999,47904.99999999999,165.79006732,47739.209932679994,Target,2025-09-23,1,True,False,2194049,143132,157445,0,328361,6.5
2025-09-23 14:55:00,2025-09-26 10:10:00,BEAR_CALL,25184.15,25200,25700,168.6,14.7,9.9,2.6,153.9,7.300000000000001,146.6,95290.0,259.66833518,95030.33166482,Target,2025-09-30,3,True,True,2241788,205671,226238,62960,327394,9.2
2025-09-26 10:10:00,2025-09-30 11:55:00,BEAR_CALL,24780.5,24800,25300,110.0,6.3,5.3,1.05,103.7,4.25,99.45,64642.5,200.326749565,64442.173250435,Target,2025-09-30,4,True,False,2336819,140423,154465,0,322146,6.0
2025-09-30 11:55:00,2025-10-03 14:40:00,BEAR_CALL,24632.25,24650,25150,167.2,20.65,257.2,7.35,146.54999999999998,249.85,-103.30000000000001,-67145.00000000001,336.90839703999995,-67481.90839704001,Reversal,2025-10-07,3,True,True,2401261,201163,221280,61581,320219,8.4
2025-10-03 14:40:00,2025-10-07 09:25:00,BULL_PUT,24879.85,24900,24400,74.55,5.6,4.75,1.4,68.95,3.35,65.60000000000001,42640.00000000001,167.55357023000002,42472.44642977001,Target,2025-10-07,4,True,False,2333779,140986,155084,0,323438,6.0
2025-10-07 09:25:00,2025-10-14 09:25:00,BULL_PUT,25119.05,25100,24600,99.1,15.2,5.4,1.25,83.89999999999999,4.15,79.74999999999999,51837.49999999999,193.082669995,51644.417330004995,Target,2025-10-14,7,True,True,2376251,205139,225653,62798,326548,8.6
2025-10-14 09:25:00,2025-10-14 12:35:00,BULL_PUT,25292.2,25300,24800,109.8,18.2,237.9,42.5,91.6,195.4,-103.80000000000001,-67470.00000000001,309.99735964,-67779.99735964001,Reversal,2025-10-20,0,False,True,2427896,206553,227208,63231,328799,8.5
2025-10-14 12:35:00,2025-10-16 09:15:00,BEAR_CALL,25077.0,25100,25600,165.15,18.8,388.25,40.3,146.35,347.95,-201.6,-131040.0,403.26526125,-131443.26526125,Reversal,2025-10-20,2,True,True,2360116,204796,225275,62692,326001,8.7
2025-10-16 09:15:00,2025-10-20 09:25:00,BULL_PUT,25412.15,25400,24900,67.1,8.8,2.9,0.85,58.3,2.05,56.25,36562.5,160.56256926499998,36401.937430735,Target,2025-10-20,4,True,False,2228673,144002,158402,0,330358,6.5
2025-10-20 09:25:00,2025-10-24 09:15:00,BULL_PUT,25878.65,25900,25400,152.3,34.35,86.55,8.4,117.95000000000002,78.14999999999999,39.800000000000026,25870.00000000002,278.16878936,25591.83121064002,Reversal,2025-10-28,4,True,True,2265075,211342,232477,64697,336422,9.3
2025-10-24 09:15:00,2025-10-28 15:15:00,BEAR_CALL,25850.8,25850,26350,174.35,10.45,90.3,0.2,163.9,90.1,73.80000000000001,47970.00000000001,285.05668713,47684.943312870004,Expiry,2025-10-28,4,True,False,2290666,146488,161137,0,336060,6.4
2025-10-29 09:15:00,2025-10-29 10:25:00,BEAR_CALL,25979.75,26000,26500,202.7,29.8,203.5,29.2,172.89999999999998,174.3,-1.400000000000034,-910.0000000000222,376.81518292000004,-1286.8151829200222,Reversal,2025-11-04,0,False,False,2338351,147219,161940,0,337737,6.3
2025-10-29 10:25:00,2025-10-31 10:20:00,BULL_PUT,26040.4,26050,25550,131.8,19.85,197.15,14.3,111.95000000000002,182.85,-70.89999999999998,-46084.999999999985,292.82523051000004,-46377.82523050999,Reversal,2025-11-04,2,True,False,2337064,147562,162318,0,338525,6.3
2025-10-31 10:20:00,2025-11-04 10:55:00,BEAR_CALL,25831.2,25850,26350,136.6,9.05,6.7,0.95,127.55,5.75,121.8,79170.0,226.00877093,78943.99122907,Target,2025-11-04,4,True,False,2290687,146377,161014,0,335806,6.4
2025-11-04 10:55:00,2025-11-11 09:40:00,BEAR_CALL,25710.65,25700,26200,170.7,23.3,7.75,1.25,147.39999999999998,6.5,140.89999999999998,91584.99999999999,262.2492413,91322.75075869999,Target,2025-11-11,7,True,True,2369631,209970,230967,64277,334238,8.9
2025-11-11 09:40:00,2025-11-11 14:20:00,BEAR_CALL,25529.65,25550,26050,183.25,27.3,276.9,42.0,155.95,234.89999999999998,-78.94999999999999,-51317.49999999999,391.433607845,-51708.93360784499,Reversal,2025-11-18,0,False,True,2460953,208492,229341,63824,331885,8.5
2025-11-11 14:20:00,2025-11-14 09:20:00,BULL_PUT,25686.55,25700,25200,129.3,22.75,82.7,10.1,106.55000000000001,72.60000000000001,33.95,22067.500000000004,253.97939718500004,21813.520602815002,Reversal,2025-11-18,3,True,True,2409244,209773,230751,64216,333925,8.7
2025-11-14 09:20:00,2025-11-18 15:15:00,BEAR_CALL,25788.7,25800,26300,142.4,13.8,115.5,0.05,128.6,115.45,13.149999999999991,8547.499999999995,263.778260675,8283.721739324994,Expiry,2025-11-18,4,True,False,2431058,146136,160750,0,335253,6.0
2025-11-19 09:15:00,2025-11-19 12:30:00,BEAR_CALL,25858.25,25850,26350,192.8,24.6,270.8,36.6,168.20000000000002,234.20000000000002,-66.0,-42900.0,392.68874608000004,-43292.68874608,Reversal,2025-11-25,0,False,False,2439342,146530,161183,0,336157,6.0
2025-11-19 12:30:00,2025-11-21 10:15:00,BULL_PUT,26025.35,26050,25550,142.0,21.85,87.7,7.4,120.15,80.3,39.85000000000001,25902.500000000007,264.41262479500006,25638.087375205007,Reversal,2025-11-25,2,True,False,2396049,147477,162225,0,338330,6.2
2025-11-21 10:15:00,2025-11-25 14:25:00,BEAR_CALL,26067.3,26050,26550,141.2,7.65,3.35,0.35,133.54999999999998,3.0,130.54999999999998,84857.49999999999,228.31118435499997,84629.18881564499,Target,2025-11-25,4,True,False,2421687,147715,162486,0,338875,6.1
2025-11-25 14:25:00,2025-11-26 12:35:00,BEAR_CALL,25973.65,25950,26450,190.35,23.95,300.0,39.25,166.4,260.75,-94.35,-61327.49999999999,401.23233145499995,-61728.732331454994,Reversal,2025-12-02,1,True,True,2506316,212118,233330,64934,337657,8.5
2025-11-26 12:35:00,2025-12-02 12:45:00,BULL_PUT,26167.6,26150,25650,112.7,16.55,88.3,0.6,96.15,87.7,8.450000000000003,5492.500000000002,229.70606511499997,5262.793934885002,Reversal,2025-12-02,6,True,False,2444588,148283,163111,0,340179,6.1
2025-12-02 12:45:00,2025-12-05 10:45:00,BEAR_CALL,26049.4,26050,26550,190.2,22.65,127.65,3.5,167.54999999999998,124.15,43.39999999999998,28209.999999999985,317.24489239999997,27892.755107599987,Reversal,2025-12-09,3,True,True,2449850,212737,234010,65124,338642,8.7
2025-12-05 10:45:00,2025-12-08 13:25:00,BULL_PUT,26124.2,26100,25600,79.85,3.45,123.1,2.7,76.39999999999999,120.39999999999999,-44.0,-28600.0,207.66851211,-28807.66851211,Reversal,2025-12-09,3,True,False,2477743,148037,162841,0,339615,6.0
2025-12-08 13:25:00,2025-12-09 14:10:00,BEAR_CALL,25957.5,25950,26450,103.05,2.8,5.0,0.3,100.25,4.7,95.55,62107.5,192.104905415,61915.395094585,Target,2025-12-09,1,True,False,2448935,147092,161802,0,337448,6.0
2025-12-09 14:10:00,2025-12-12 09:25:00,BEAR_CALL,25884.65,25900,26400,152.45,14.55,161.95,5.85,137.89999999999998,156.1,-18.200000000000017,-11830.000000000011,292.23159708,-12122.23159708001,Reversal,2025-12-16,3,True,True,2510851,211391,232530,64712,336500,8.4
2025-12-12 09:25:00,2025-12-16 11:40:00,BULL_PUT,26009.3,26000,25500,90.15,5.4,124.4,0.8,84.75,123.60000000000001,-38.85000000000001,-25252.500000000007,216.37562357500002,-25468.875623575008,Reversal,2025-12-16,4,True,False,2498729,147386,162125,0,338121,5.9
2025-12-16 11:40:00,2025-12-22 09:15:00,BEAR_CALL,25875.1,25900,26400,150.7,14.25,220.85,4.3,136.45,216.54999999999998,-80.1,-52064.99999999999,306.34179721000004,-52371.34179720999,Reversal,2025-12-23,6,True,True,2473260,211313,232445,64688,336376,8.5
2025-12-22 09:15:00,2025-12-23 12:55:00,BULL_PUT,26093.9,26100,25600,64.2,3.2,3.15,0.65,61.0,2.5,58.5,38025.0,156.13401052,37868.86598948,Target,2025-12-23,1,True,False,2420888,147865,162652,0,339221,6.1
2025-12-23 12:55:00,2025-12-26 14:15:00,BULL_PUT,26182.8,26200,25700,105.05,11.6,162.0,4.09,93.45,157.91,-64.46,-41898.99999999999,245.993980954,-42144.993980953994,Reversal,2025-12-30,3,True,True,2458757,213826,235209,65457,340376,8.7
2025-12-26 14:15:00,2025-12-30 09:25:00,BEAR_CALL,26027.0,26050,26550,70.45,2.45,4.3,1.14,68.0,3.16,64.84,42146.0,162.47404471400003,41983.525955286,Target,2025-12-30,4,True,False,2416612,147486,162235,0,338351,6.1
2025-12-30 09:25:00,2025-12-31 12:10:00,BEAR_CALL,25884.55,25900,26400,140.8,11.35,251.6,14.55,129.45000000000002,237.04999999999998,-107.59999999999997,-69939.99999999997,314.81892743,-70254.81892742997,Reversal,2026-01-06,1,True,True,2458596,211390,232530,64711,336499,8.6
2025-12-31 12:10:00,2026-01-06 10:10:00,BULL_PUT,26089.55,26100,25600,86.65,6.05,3.85,0.7,80.60000000000001,3.1500000000000004,77.45,50342.5,177.94723422500002,50164.552765775,Target,2026-01-06,6,True,False,2388341,147841,162625,0,339164,6.2
2026-01-06 10:10:00,2026-01-06 11:15:00,BULL_PUT,26243.25,26250,25750,100.75,11.05,131.15,13.8,89.7,117.35000000000001,-27.650000000000006,-17972.500000000004,241.79557917499997,-18214.295579175003,Reversal,2026-01-13,0,False,True,2438506,214320,235752,65608,341162,8.8
2026-01-06 11:15:00,2026-01-09 11:40:00,BEAR_CALL,26156.6,26150,26650,167.25,11.55,9.9,2.15,155.7,7.75,147.95,96167.49999999999,257.08416378500004,95910.41583621499,Target,2026-01-13,3,True,True,2420291,213612,234973,65392,340036,8.8
2026-01-09 11:40:00,2026-01-13 09:15:00,BEAR_CALL,25755.35,25750,26250,120.8,5.9,117.9,2.2,114.89999999999999,115.7,-0.8000000000000114,-520.0000000000074,244.21012227999998,-764.2101222800073,Reversal,2026-01-13,4,True,False,2516202,145947,160542,0,334820,5.8
2026-01-13 09:15:00,2026-01-19 10:25:00,BULL_PUT,25846.25,25850,25350,136.94,25.15,331.0,22.95,111.78999999999999,308.05,-196.26000000000002,-127569.00000000001,346.29791988399995,-127915.29791988402,Reversal,2026-01-20,6,True,True,2515437,211078,232185,64616,336001,8.4
2026-01-19 10:25:00,2026-01-20 13:40:00,BEAR_CALL,25507.25,25500,26000,96.45,4.55,3.8,0.85,91.9,2.9499999999999997,88.95,57817.5,186.68007886499998,57630.819921135,Target,2026-01-20,1,True,False,2387522,144541,158995,0,331594,6.1
2026-01-20 13:40:00,2026-01-27 09:25:00,BEAR_CALL,25372.45,25350,25850,181.55,27.15,8.25,1.9,154.4,6.35,148.05,96232.50000000001,274.140587585,95958.35941241501,Target,2026-01-27,7,True,True,2445153,207208,227929,63431,329842,8.5
2026-01-27 09:25:00,2026-01-29 14:30:00,BEAR_CALL,24958.55,24950,25450,336.8,129.55,563.3,193.5,207.25,369.79999999999995,-162.54999999999995,-105657.49999999997,786.8705756150001,-106444.37057561497,Reversal,2026-02-03,2,True,True,2541111,203828,224211,62396,324461,8.0
2026-01-29 14:30:00,2026-02-01 12:15:00,BULL_PUT,25448.0,25450,24950,178.5,46.7,319.35,73.7,131.8,245.65000000000003,-113.85000000000002,-74002.50000000001,434.424633325,-74436.92463332502,Reversal,2026-02-03,3,True,False,2434667,144205,158626,0,330824,5.9
2026-02-01 12:15:00,2026-02-03 09:15:00,BEAR_CALL,25084.65,25100,25600,233.5,49.0,611.0,236.5,184.5,374.5,-190.0,-123500.0,721.5787730000001,-124221.578773,Reversal,2026-02-03,2,True,False,2360230,142146,156361,0,326100,6.0
2026-02-03 09:20:00,2026-02-06 09:30:00,BULL_PUT,25808.95,25800,25300,230.1,63.8,257.3,32.5,166.3,224.8,-58.5,-38025.0,430.86621177,-38455.86621177,Reversal,2026-02-10,3,True,True,2236008,210773,231850,64522,335516,9.4
2026-02-06 09:30:00,2026-02-09 10:55:00,BEAR_CALL,25563.6,25550,26050,138.2,13.2,339.35,23.25,124.99999999999999,316.1,-191.10000000000002,-124215.00000000001,346.6842244,-124561.68422440001,Reversal,2026-02-10,3,True,False,2197553,144860,159346,0,332327,6.6
2026-02-09 10:55:00,2026-02-10 12:55:00,BULL_PUT,25864.6,25850,25350,66.25,7.75,3.35,1.2,58.5,2.1500000000000004,56.35,36627.5,159.925258955,36467.574741045,Target,2026-02-10,1,True,False,2072991,146566,161223,0,336240,7.1
2026-02-10 12:55:00,2026-02-12 14:40:00,BULL_PUT,25973.45,25950,25450,121.85,22.85,160.35,17.25,99.0,143.1,-44.099999999999994,-28664.999999999996,276.46622083000005,-28941.466220829996,Reversal,2026-02-17,2,True,True,2109458,212117,233328,64934,337655,10.1
2026-02-12 14:40:00,2026-02-17 09:25:00,BEAR_CALL,25797.3,25800,26300,136.75,11.1,5.45,1.5,125.65,3.95,121.7,79105.0,226.88929407999998,78878.11070592,Target,2026-02-17,5,True,False,2080517,146185,160803,0,335365,7.0
2026-02-17 09:25:00,2026-02-18 14:15:00,BEAR_CALL,25592.8,25600,26100,166.1,26.3,247.3,27.0,139.79999999999998,220.3,-80.50000000000003,-52325.00000000002,352.79095607,-52677.79095607002,Reversal,2026-02-24,1,True,True,2159395,209008,229909,63982,332706,9.7
2026-02-18 14:15:00,2026-02-19 12:40:00,BULL_PUT,25771.6,25750,25250,113.9,21.45,229.0,44.4,92.45,184.6,-92.14999999999999,-59897.49999999999,313.882833375,-60211.38283337499,Reversal,2026-02-24,1,True,False,2106717,146039,160643,0,335031,6.9
2026-02-19 12:40:00,2026-02-24 12:10:00,BEAR_CALL,25582.55,25600,26100,149.0,19.4,6.85,1.25,129.6,5.6,124.0,80600.0,240.80866565000002,80359.19133435,Target,2026-02-24,5,True,False,2046506,144968,159465,0,332573,7.1
2026-02-24 12:10:00,2026-03-02 09:25:00,BEAR_CALL,25466.05,25450,25950,207.65,35.1,3.35,1.25,172.55,2.1,170.45000000000002,110792.50000000001,298.531102435,110493.96889756502,Target,2026-03-02,6,True,True,2126865,207973,228770,63665,331059,9.8
2026-03-02 09:25:00,2026-03-05 14:50:00,BEAR_CALL,24889.4,24900,25400,286.5,83.0,162.45,27.1,203.5,135.35,68.15,44297.50000000001,455.8046330050001,43841.69536699501,Reversal,2026-03-10,3,True,True,2237359,203263,223590,62224,323562,9.1
2026-03-05 14:50:00,2026-03-09 09:15:00,BULL_PUT,24846.55,24850,24350,229.25,86.45,963.65,502.0,142.8,461.65,-318.84999999999997,-207252.49999999997,1077.000518835,-208329.50051883498,Reversal,2026-03-10,4,True,False,2281201,140797,154877,0,323005,6.2
2026-03-09 09:15:00,2026-03-10 11:35:00,BEAR_CALL,23774.35,23750,24250,318.1,78.3,508.55,67.75,239.8,440.8,-201.0,-130650.0,622.46757367,-131272.46757367,MaxLoss,2026-03-10,1,True,False,2072871,134721,148193,0,309067,6.5
